phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,16384,16384,OS2-f8-fast-4,8.919861e+01,4.930622e-02,3.186701e-02,1.703547e-02,
-1.000000,16384,16384,OS2-f8-fast-5,8.304551e+01,5.295947e-02,3.186586e-02,2.068008e-02,
-1.000000,16384,16384,OS2-f8-fast-6,7.731258e+01,5.688656e-02,3.186720e-02,2.461013e-02,
-1.000000,16384,16384,OS2-f8-fast-7,7.250102e+01,6.066186e-02,3.187933e-02,2.827314e-02,
-1.000000,16384,16384,OS2-f8-fast-8,6.809604e+01,6.458594e-02,3.207138e-02,3.199909e-02,
-1.000000,16384,16384,OS2-f8-fast-9,6.412991e+01,6.858027e-02,3.220782e-02,3.590040e-02,
-1.000000,16384,16384,OS2-f8-fast-10,6.044489e+01,7.276126e-02,3.245987e-02,3.986405e-02,
-1.000000,16384,16384,OS2-f8-fast-11,5.676204e+01,7.748218e-02,3.283760e-02,4.415293e-02,
-1.000000,16384,16384,OS2-f8-fast-12,5.470646e+01,8.039355e-02,3.216827e-02,4.774357e-02,
-1.000000,16384,16384,OS2-f8-accu-3,9.148749e+01,4.807266e-02,3.187014e-02,1.579397e-02,
-1.000000,16384,16384,OS2-f8-accu-4,8.496828e+01,5.176104e-02,3.186770e-02,1.947947e-02,
-1.000000,16384,16384,OS2-f8-accu-5,7.935728e+01,5.542083e-02,3.186675e-02,2.312779e-02,
-1.000000,16384,16384,OS2-f8-accu-6,7.377841e+01,5.961157e-02,3.197362e-02,2.722152e-02,
-1.000000,16384,16384,OS2-f8-accu-7,6.945269e+01,6.332435e-02,3.197178e-02,3.089810e-02,
-1.000000,16384,16384,OS2-f8-accu-8,6.568046e+01,6.696126e-02,3.203014e-02,3.436784e-02,
-1.000000,16384,16384,OS2-f8-accu-9,6.205088e+01,7.087806e-02,3.208189e-02,3.836291e-02,
-1.000000,16384,16384,OS2-f8-accu-10,5.872641e+01,7.489043e-02,3.220232e-02,4.234467e-02,
-1.000000,16384,16384,OS2-f8-accu-11,5.526603e+01,7.957957e-02,3.274450e-02,4.642693e-02,
-1.000000,16384,16384,OS2-f8-accu-12,5.281938e+01,8.326578e-02,3.275320e-02,5.017750e-02,
-1.000000,16384,16384,BF16x9,9.762784e+01,4.504910e-02,,,
-1.000000,16384,16384,STRSM,5.548702e+01,7.926262e-02,,,
-1.000000,32768,32768,OS2-i8-fast-3,2.080581e+02,1.691084e-01,1.034539e-01,6.562358e-02,
-1.000000,32768,32768,OS2-i8-fast-4,1.917162e+02,1.835232e-01,1.034566e-01,8.003878e-02,
-1.000000,32768,32768,OS2-i8-fast-5,1.784971e+02,1.971145e-01,1.034578e-01,9.361642e-02,
-1.000000,32768,32768,OS2-i8-fast-6,1.668982e+02,2.108134e-01,1.035672e-01,1.070994e-01,
-1.000000,32768,32768,OS2-i8-fast-7,1.566286e+02,2.246356e-01,1.037052e-01,1.208147e-01,
-1.000000,32768,32768,OS2-i8-fast-8,1.461378e+02,2.407616e-01,1.039735e-01,1.366764e-01,
-1.000000,32768,32768,OS2-i8-fast-9,1.378687e+02,2.552020e-01,1.041506e-01,1.510625e-01,
-1.000000,32768,32768,OS2-i8-fast-10,1.293816e+02,2.719426e-01,1.051093e-01,1.667722e-01,
-1.000000,32768,32768,OS2-i8-fast-11,1.224532e+02,2.873292e-01,1.053975e-01,1.819905e-01,
-1.000000,32768,32768,OS2-i8-fast-12,1.158028e+02,3.038302e-01,1.057636e-01,1.981542e-01,
-1.000000,32768,32768,OS2-i8-accu-3,1.784021e+02,1.972195e-01,1.034646e-01,9.372678e-02,
-1.000000,32768,32768,OS2-i8-accu-4,1.664050e+02,2.114382e-01,1.034620e-01,1.079537e-01,
-1.000000,32768,32768,OS2-i8-accu-5,1.560882e+02,2.254134e-01,1.034698e-01,1.218921e-01,
-1.000000,32768,32768,OS2-i8-accu-6,1.471811e+02,2.390549e-01,1.034879e-01,1.355232e-01,
-1.000000,32768,32768,OS2-i8-accu-7,1.388062e+02,2.534783e-01,1.036346e-01,1.498087e-01,
-1.000000,32768,32768,OS2-i8-accu-8,1.305395e+02,2.695304e-01,1.039305e-01,1.654730e-01,
-1.000000,32768,32768,OS2-i8-accu-9,1.241400e+02,2.834250e-01,1.041868e-01,1.794674e-01,
-1.000000,32768,32768,OS2-i8-accu-10,1.178035e+02,2.986701e-01,1.040787e-01,1.945616e-01,
-1.000000,32768,32768,OS2-i8-accu-11,1.105194e+02,3.183546e-01,1.065548e-01,2.120474e-01,
-1.000000,32768,32768,OS2-i8-accu-12,1.051932e+02,3.344738e-01,1.068197e-01,2.278128e-01,
-1.000000,32768,32768,OS2-f8-fast-3,1.452635e+02,2.422106e-01,1.250375e-01,1.168265e-01,
-1.000000,32768,32768,OS2-f8-fast-4,1.238474e+02,2.840946e-01,1.325155e-01,1.505937e-01,
-1.000000,32768,32768,OS2-f8-fast-5,1.093437e+02,3.217778e-01,1.368931e-01,1.844631e-01,
-1.000000,32768,32768,OS2-f8-fast-6,9.716097e+01,3.621245e-01,1.415021e-01,2.204267e-01,
-1.000000,32768,32768,OS2-f8-fast-7,8.820896e+01,3.988753e-01,1.438848e-01,2.543566e-01,
-1.000000,32768,32768,OS2-f8-fast-8,8.078666e+01,4.355220e-01,1.461270e-01,2.882648e-01,
-1.000000,32768,32768,OS2-f8-fast-9,7.433403e+01,4.733279e-01,1.478562e-01,3.237056e-01,
-1.000000,32768,32768,OS2-f8-fast-10,6.859272e+01,5.129462e-01,1.516661e-01,3.606586e-01,
-1.000000,32768,32768,OS2-f8-fast-11,6.407601e+01,5.491037e-01,1.524659e-01,3.959663e-01,
-1.000000,32768,32768,OS2-f8-fast-12,5.875010e+01,5.988820e-01,1.563821e-01,4.411567e-01,
-1.000000,32768,32768,OS2-f8-accu-3,1.322682e+02,2.660078e-01,1.275419e-01,1.375984e-01,
-1.000000,32768,32768,OS2-f8-accu-4,1.155196e+02,3.045749e-01,1.332826e-01,1.708515e-01,
-1.000000,32768,32768,OS2-f8-accu-5,1.029036e+02,3.419158e-01,1.368813e-01,2.045277e-01,
-1.000000,32768,32768,OS2-f8-accu-6,9.174625e+01,3.834966e-01,1.418496e-01,2.407089e-01,
