phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,4096,4096,OS2-f8-accu-18,1.878748e+01,3.657728e-03,3.267200e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-19,1.877179e+01,3.660784e-03,3.267008e-03,0.000000e+00,
-1.000000,4096,4096,OS2-f8-accu-20,1.877368e+01,3.660416e-03,3.267088e-03,0.000000e+00,
-1.000000,4096,4096,OS1-6,9.018550e+00,7.619792e-03,,,
-1.000000,4096,4096,OS1-7,8.325097e+00,8.254496e-03,,,
-1.000000,4096,4096,OS1-8,7.724247e+00,8.896592e-03,,,
-1.000000,4096,4096,OS1-9,7.156239e+00,9.602736e-03,,,
-1.000000,4096,4096,DTRSM,2.105252e+01,3.264192e-03,,,
-1.000000,8192,8192,OS2-i8-fast-9,4.925767e+01,1.116082e-02,8.551472e-03,2.589600e-03,
-1.000000,8192,8192,OS2-i8-fast-10,4.830365e+01,1.138125e-02,8.552144e-03,2.810768e-03,
-1.000000,8192,8192,OS2-i8-fast-11,4.739876e+01,1.159853e-02,8.553056e-03,3.026048e-03,
-1.000000,8192,8192,OS2-i8-fast-12,4.642399e+01,1.184206e-02,8.552032e-03,3.270688e-03,
-1.000000,8192,8192,OS2-i8-fast-13,4.559032e+01,1.205861e-02,8.551760e-03,3.486416e-03,
-1.000000,8192,8192,OS2-i8-fast-14,4.475888e+01,1.228261e-02,8.552192e-03,3.711712e-03,
-1.000000,8192,8192,OS2-i8-fast-15,4.394705e+01,1.250950e-02,8.551648e-03,3.937216e-03,
-1.000000,8192,8192,OS2-i8-fast-16,4.250118e+01,1.293507e-02,8.552720e-03,4.362112e-03,
-1.000000,8192,8192,OS2-i8-fast-17,4.169274e+01,1.318589e-02,8.551888e-03,4.614480e-03,
-1.000000,8192,8192,OS2-i8-fast-18,4.089345e+01,1.344362e-02,8.553040e-03,4.871712e-03,
-1.000000,8192,8192,OS2-i8-fast-19,4.014218e+01,1.369522e-02,8.553424e-03,5.122464e-03,
-1.000000,8192,8192,OS2-i8-fast-20,3.953603e+01,1.390518e-02,8.553552e-03,5.332048e-03,
-1.000000,8192,8192,OS2-i8-accu-9,4.702980e+01,1.168952e-02,8.553200e-03,3.115248e-03,
-1.000000,8192,8192,OS2-i8-accu-10,4.615850e+01,1.191018e-02,8.552832e-03,3.337328e-03,
-1.000000,8192,8192,OS2-i8-accu-11,4.532528e+01,1.212912e-02,8.553232e-03,3.556720e-03,
-1.000000,8192,8192,OS2-i8-accu-12,4.444181e+01,1.237024e-02,8.552016e-03,3.796768e-03,
-1.000000,8192,8192,OS2-i8-accu-13,4.367184e+01,1.258834e-02,8.552432e-03,4.017856e-03,
-1.000000,8192,8192,OS2-i8-accu-14,4.291068e+01,1.281163e-02,8.553264e-03,4.240208e-03,
