phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-f8-accu-4,8.521914e+01,2.580434e-02,2.060098e-02,4.794448e-03,
-1.000000,8192,8192,OS2-f8-accu-5,8.211149e+01,2.678094e-02,2.060170e-02,5.770912e-03,
-1.000000,8192,8192,OS2-f8-accu-6,7.901265e+01,2.783128e-02,2.060379e-02,6.822800e-03,
-1.000000,8192,8192,OS2-f8-accu-7,7.611694e+01,2.889006e-02,2.060173e-02,7.877856e-03,
-1.000000,8192,8192,OS2-f8-accu-8,7.338927e+01,2.996382e-02,2.060360e-02,8.946864e-03,
-1.000000,8192,8192,OS2-f8-accu-9,7.088948e+01,3.102045e-02,2.060502e-02,1.000432e-02,
-1.000000,8192,8192,OS2-f8-accu-10,6.849529e+01,3.210474e-02,2.060320e-02,1.109715e-02,
-1.000000,8192,8192,OS2-f8-accu-11,6.631576e+01,3.315989e-02,2.060307e-02,1.215475e-02,
-1.000000,8192,8192,OS2-f8-accu-12,6.412609e+01,3.429218e-02,2.060763e-02,1.327525e-02,
-1.000000,8192,8192,BF16x9,9.234776e+01,2.381242e-02,,,
-1.000000,8192,8192,CTRSM,6.238120e+01,3.525138e-02,,,
-1.000000,16384,16384,OS2-i8-fast-3,2.243606e+02,7.841032e-02,6.034238e-02,1.804390e-02,
-1.000000,16384,16384,OS2-i8-fast-4,2.112336e+02,8.328307e-02,6.034755e-02,2.291347e-02,
-1.000000,16384,16384,OS2-i8-fast-5,2.003575e+02,8.780400e-02,6.034090e-02,2.743965e-02,
-1.000000,16384,16384,OS2-i8-fast-6,1.899763e+02,9.260202e-02,6.034627e-02,3.223530e-02,
-1.000000,16384,16384,OS2-i8-fast-7,1.805994e+02,9.740997e-02,6.033646e-02,3.704560e-02,
-1.000000,16384,16384,OS2-i8-fast-8,1.715880e+02,1.025257e-01,6.034110e-02,4.214814e-02,
-1.000000,16384,16384,OS2-i8-fast-9,1.642725e+02,1.070915e-01,6.034584e-02,4.671897e-02,
-1.000000,16384,16384,OS2-i8-fast-10,1.572665e+02,1.118622e-01,6.043773e-02,5.137200e-02,
-1.000000,16384,16384,OS2-i8-fast-11,1.502306e+02,1.171012e-01,6.059480e-02,5.646565e-02,
-1.000000,16384,16384,OS2-i8-fast-12,1.428432e+02,1.231573e-01,6.076365e-02,6.238848e-02,
-1.000000,16384,16384,OS2-i8-accu-3,2.097387e+02,8.387669e-02,6.034746e-02,2.350390e-02,
-1.000000,16384,16384,OS2-i8-accu-4,1.981840e+02,8.876693e-02,6.034837e-02,2.839707e-02,
-1.000000,16384,16384,OS2-i8-accu-5,1.880186e+02,9.356621e-02,6.034827e-02,3.319552e-02,
-1.000000,16384,16384,OS2-i8-accu-6,1.787304e+02,9.842859e-02,6.034320e-02,3.806426e-02,
-1.000000,16384,16384,OS2-i8-accu-7,1.703574e+02,1.032664e-01,6.034256e-02,4.290600e-02,
-1.000000,16384,16384,OS2-i8-accu-8,1.621879e+02,1.084680e-01,6.036040e-02,4.803675e-02,
-1.000000,16384,16384,OS2-i8-accu-9,1.557004e+02,1.129874e-01,6.039166e-02,5.253650e-02,
-1.000000,16384,16384,OS2-i8-accu-10,1.491073e+02,1.179834e-01,6.051166e-02,5.740142e-02,
-1.000000,16384,16384,OS2-i8-accu-11,1.426985e+02,1.232822e-01,6.077406e-02,6.255237e-02,
-1.000000,16384,16384,OS2-i8-accu-12,1.372908e+02,1.281381e-01,6.075888e-02,6.743458e-02,
-1.000000,16384,16384,OS2-f8-fast-3,1.541719e+02,1.141076e-01,7.821056e-02,3.554629e-02,
-1.000000,16384,16384,OS2-f8-fast-4,1.379516e+02,1.275243e-01,8.013064e-02,4.693811e-02,
-1.000000,16384,16384,OS2-f8-fast-5,1.262617e+02,1.393311e-01,8.140902e-02,5.751254e-02,
-1.000000,16384,16384,OS2-f8-fast-6,1.117019e+02,1.574923e-01,8.715744e-02,6.986810e-02,
-1.000000,16384,16384,OS2-f8-fast-7,1.039179e+02,1.692893e-01,8.753440e-02,8.136829e-02,
-1.000000,16384,16384,OS2-f8-fast-8,9.724553e+01,1.809048e-01,8.739133e-02,9.277485e-02,
-1.000000,16384,16384,OS2-f8-fast-9,8.866876e+01,1.984034e-01,9.206707e-02,1.059340e-01,
-1.000000,16384,16384,OS2-f8-fast-10,8.470583e+01,2.076857e-01,9.008504e-02,1.169047e-01,
-1.000000,16384,16384,OS2-f8-fast-11,7.759373e+01,2.267218e-01,9.243686e-02,1.335724e-01,
-1.000000,16384,16384,OS2-f8-fast-12,7.342137e+01,2.396058e-01,9.367677e-02,1.457738e-01,
-1.000000,16384,16384,OS2-f8-accu-3,1.474612e+02,1.193005e-01,7.811240e-02,4.071333e-02,
-1.000000,16384,16384,OS2-f8-accu-4,1.318277e+02,1.334483e-01,8.108806e-02,5.198637e-02,
-1.000000,16384,16384,OS2-f8-accu-5,1.199227e+02,1.466960e-01,8.334930e-02,6.307794e-02,
-1.000000,16384,16384,OS2-f8-accu-6,1.105942e+02,1.590697e-01,8.456829e-02,7.432590e-02,
-1.000000,16384,16384,OS2-f8-accu-7,1.006888e+02,1.747185e-01,8.826758e-02,8.620390e-02,
-1.000000,16384,16384,OS2-f8-accu-8,9.430979e+01,1.865362e-01,8.819322e-02,9.800464e-02,
-1.000000,16384,16384,OS2-f8-accu-9,8.821741e+01,1.994185e-01,8.949209e-02,1.093825e-01,
-1.000000,16384,16384,OS2-f8-accu-10,8.251834e+01,2.131912e-01,9.072310e-02,1.218970e-01,
-1.000000,16384,16384,OS2-f8-accu-11,7.784268e+01,2.259967e-01,9.227040e-02,1.337307e-01,
