phi,m,n,function,TFLOPS,total_time[sec],standard_trsm,gemmul8_gemm,
-1.000000,8192,8192,OS2-i8-fast-20,3.418754e+01,1.608059e-02,1.098586e-02,5.077776e-03,
-1.000000,8192,8192,OS2-i8-accu-9,3.946601e+01,1.392986e-02,1.098370e-02,2.927728e-03,
-1.000000,8192,8192,OS2-i8-accu-10,3.888194e+01,1.413910e-02,1.098424e-02,3.136944e-03,
-1.000000,8192,8192,OS2-i8-accu-11,3.827846e+01,1.436202e-02,1.098397e-02,3.360608e-03,
-1.000000,8192,8192,OS2-i8-accu-12,3.768850e+01,1.458683e-02,1.098446e-02,3.583824e-03,
-1.000000,8192,8192,OS2-i8-accu-13,3.713294e+01,1.480507e-02,1.098454e-02,3.802128e-03,
-1.000000,8192,8192,OS2-i8-accu-14,3.661879e+01,1.501294e-02,1.098451e-02,4.010224e-03,
-1.000000,8192,8192,OS2-i8-accu-15,3.603924e+01,1.525437e-02,1.098426e-02,4.251472e-03,
-1.000000,8192,8192,OS2-i8-accu-16,3.514426e+01,1.564283e-02,1.098522e-02,4.639904e-03,
-1.000000,8192,8192,OS2-i8-accu-17,3.461938e+01,1.588000e-02,1.098453e-02,4.876512e-03,
-1.000000,8192,8192,OS2-i8-accu-18,3.410731e+01,1.611842e-02,1.098515e-02,5.114944e-03,
-1.000000,8192,8192,OS2-i8-accu-19,3.360333e+01,1.636016e-02,1.098618e-02,5.356064e-03,
-1.000000,8192,8192,OS2-i8-accu-20,3.320231e+01,1.655776e-02,1.098621e-02,5.552128e-03,
-1.000000,8192,8192,OS2-f8-fast-9,3.179364e+01,1.729138e-02,1.328594e-02,3.603072e-03,
-1.000000,8192,8192,OS2-f8-fast-10,3.116275e+01,1.764144e-02,1.328424e-02,3.956784e-03,
-1.000000,8192,8192,OS2-f8-fast-11,3.042941e+01,1.806659e-02,1.328534e-02,4.376720e-03,
-1.000000,8192,8192,OS2-f8-fast-12,2.984596e+01,1.841978e-02,1.328517e-02,4.730336e-03,
-1.000000,8192,8192,OS2-f8-fast-13,2.881943e+01,1.907587e-02,1.328507e-02,5.385312e-03,
-1.000000,8192,8192,OS2-f8-fast-14,2.823969e+01,1.946749e-02,1.328506e-02,5.782160e-03,
-1.000000,8192,8192,OS2-f8-fast-15,2.769464e+01,1.985062e-02,1.328462e-02,6.168320e-03,
-1.000000,8192,8192,OS2-f8-fast-16,2.577317e+01,2.133054e-02,1.328502e-02,7.643488e-03,
-1.000000,8192,8192,OS2-f8-fast-17,2.530532e+01,2.172491e-02,1.328522e-02,8.040128e-03,
-1.000000,8192,8192,OS2-f8-fast-18,2.483503e+01,2.213630e-02,1.328464e-02,8.452240e-03,
-1.000000,8192,8192,OS2-f8-fast-19,2.434137e+01,2.258525e-02,1.328531e-02,8.895568e-03,
-1.000000,8192,8192,OS2-f8-fast-20,2.393566e+01,2.296806e-02,1.328442e-02,9.281200e-03,
-1.000000,8192,8192,OS2-f8-accu-9,3.128006e+01,1.757528e-02,1.328426e-02,3.889952e-03,
-1.000000,8192,8192,OS2-f8-accu-10,3.065103e+01,1.793597e-02,1.328392e-02,4.252928e-03,
-1.000000,8192,8192,OS2-f8-accu-11,2.999161e+01,1.833032e-02,1.328450e-02,4.645408e-03,
-1.000000,8192,8192,OS2-f8-accu-12,2.942562e+01,1.868290e-02,1.328526e-02,4.996576e-03,
-1.000000,8192,8192,OS2-f8-accu-13,2.840446e+01,1.935456e-02,1.328461e-02,5.668768e-03,
-1.000000,8192,8192,OS2-f8-accu-14,2.785261e+01,1.973803e-02,1.328482e-02,6.049920e-03,
-1.000000,8192,8192,OS2-f8-accu-15,2.733585e+01,2.011117e-02,1.328470e-02,6.425552e-03,
-1.000000,8192,8192,OS2-f8-accu-16,2.675932e+01,2.054446e-02,1.328510e-02,6.855632e-03,
-1.000000,8192,8192,OS2-f8-accu-17,2.625121e+01,2.094211e-02,1.328416e-02,7.254768e-03,
-1.000000,8192,8192,OS2-f8-accu-18,2.577592e+01,2.132827e-02,1.328475e-02,7.642032e-03,
-1.000000,8192,8192,OS2-f8-accu-19,2.525061e+01,2.177198e-02,1.328493e-02,8.083840e-03,
-1.000000,8192,8192,OS2-f8-accu-20,2.480409e+01,2.216392e-02,1.328576e-02,8.474656e-03,
-1.000000,8192,8192,OS1-6,3.549985e+01,1.548614e-02,,,
-1.000000,8192,8192,OS1-7,3.264996e+01,1.683787e-02,,,
-1.000000,8192,8192,OS1-8,3.006307e+01,1.828675e-02,,,
-1.000000,8192,8192,OS1-9,2.758956e+01,1.992622e-02,,,
-1.000000,8192,8192,DTRSM,2.680625e+01,2.050850e-02,,,
-1.000000,16384,16384,OS2-i8-fast-9,6.981585e+01,6.299496e-02,4.325971e-02,1.971357e-02,
-1.000000,16384,16384,OS2-i8-fast-10,6.786123e+01,6.480941e-02,4.326254e-02,2.152470e-02,
-1.000000,16384,16384,OS2-i8-fast-11,6.599008e+01,6.664709e-02,4.326181e-02,2.336640e-02,
-1.000000,16384,16384,OS2-i8-fast-12,6.412314e+01,6.858751e-02,4.326232e-02,2.530424e-02,
-1.000000,16384,16384,OS2-i8-fast-13,6.243824e+01,7.043835e-02,4.326286e-02,2.715638e-02,
-1.000000,16384,16384,OS2-i8-fast-14,6.081987e+01,7.231266e-02,4.326202e-02,2.902957e-02,
-1.000000,16384,16384,OS2-i8-fast-15,5.921723e+01,7.426971e-02,4.326158e-02,3.098514e-02,
-1.000000,16384,16384,OS2-i8-fast-16,5.717309e+01,7.692512e-02,4.326134e-02,3.365698e-02,
-1.000000,16384,16384,OS2-i8-fast-17,5.566048e+01,7.901560e-02,4.325981e-02,3.573285e-02,
-1.000000,16384,16384,OS2-i8-fast-18,5.430177e+01,8.099269e-02,4.325896e-02,3.771221e-02,
-1.000000,16384,16384,OS2-i8-fast-19,5.296517e+01,8.303658e-02,4.325918e-02,3.977387e-02,
-1.000000,16384,16384,OS2-i8-fast-20,5.189141e+01,8.475480e-02,4.325986e-02,4.149363e-02,
-1.000000,16384,16384,OS2-i8-accu-9,6.610512e+01,6.653111e-02,4.326312e-02,2.324202e-02,
-1.000000,16384,16384,OS2-i8-accu-10,6.431782e+01,6.837991e-02,4.326693e-02,2.509677e-02,
-1.000000,16384,16384,OS2-i8-accu-11,6.261326e+01,7.024146e-02,4.326427e-02,2.695653e-02,
