phi,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,8192,8192,OS2-i8-accu-3,4.023978e+02,2.732400e-03,1.444080e-03,8.827680e-04,1.944960e-04,1.945600e-04,
-1.000000,8192,8192,OS2-i8-accu-4,3.479503e+02,3.159968e-03,1.482672e-03,1.194480e-03,2.599360e-04,2.048000e-04,
-1.000000,8192,8192,OS2-i8-accu-5,3.043971e+02,3.612096e-03,1.534928e-03,1.507152e-03,3.266080e-04,2.193280e-04,
-1.000000,8192,8192,OS2-i8-accu-6,2.750473e+02,3.997536e-03,1.577440e-03,1.774800e-03,3.864320e-04,2.335040e-04,
-1.000000,8192,8192,OS2-i8-accu-7,2.442499e+02,4.501584e-03,1.658560e-03,2.111872e-03,4.548640e-04,2.529280e-04,
-1.000000,8192,8192,OS2-i8-accu-8,2.208692e+02,4.978112e-03,1.781920e-03,2.382400e-03,5.151680e-04,2.708160e-04,
-1.000000,8192,8192,OS2-i8-accu-9,2.032255e+02,5.410304e-03,1.881312e-03,2.638832e-03,5.800480e-04,2.867520e-04,
-1.000000,8192,8192,OS2-i8-accu-10,1.890552e+02,5.815824e-03,1.912528e-03,2.928528e-03,6.389760e-04,3.072640e-04,
-1.000000,8192,8192,OS2-i8-accu-11,1.755906e+02,6.261792e-03,1.994992e-03,3.215088e-03,6.996160e-04,3.256800e-04,
-1.000000,8192,8192,OS2-i8-accu-12,1.624201e+02,6.769552e-03,2.082176e-03,3.537872e-03,7.746240e-04,3.543200e-04,
-1.000000,8192,8192,OS2-f8-fast-3,2.517234e+02,4.367936e-03,9.877120e-04,2.710224e-03,4.055680e-04,2.447360e-04,
-1.000000,8192,8192,OS2-f8-fast-4,1.923617e+02,5.715856e-03,1.132272e-03,3.746048e-03,5.427680e-04,2.775040e-04,
-1.000000,8192,8192,OS2-f8-fast-5,1.551167e+02,7.088288e-03,1.291424e-03,4.797168e-03,6.779040e-04,2.980000e-04,
-1.000000,8192,8192,OS2-f8-fast-6,1.309164e+02,8.398576e-03,1.558368e-03,5.682048e-03,8.160000e-04,3.133280e-04,
-1.000000,8192,8192,OS2-f8-fast-7,1.098231e+02,1.001166e-02,1.835824e-03,6.860560e-03,9.523680e-04,3.409920e-04,
-1.000000,8192,8192,OS2-f8-fast-8,9.916073e+01,1.108818e-02,2.073760e-03,7.573936e-03,1.080400e-03,3.542880e-04,
-1.000000,8192,8192,OS2-f8-fast-9,8.932113e+01,1.230965e-02,2.300448e-03,8.379008e-03,1.217344e-03,3.716960e-04,
-1.000000,8192,8192,OS2-f8-fast-10,8.175488e+01,1.344888e-02,2.470112e-03,9.215392e-03,1.346896e-03,3.922080e-04,
-1.000000,8192,8192,OS2-f8-fast-11,7.432314e+01,1.479366e-02,2.673744e-03,1.016094e-02,1.485456e-03,4.320640e-04,
-1.000000,8192,8192,OS2-f8-fast-12,6.795142e+01,1.618085e-02,2.927264e-03,1.112443e-02,1.612832e-03,4.741120e-04,
-1.000000,8192,8192,OS2-f8-accu-3,2.104673e+02,5.224144e-03,1.848032e-03,2.716688e-03,4.055680e-04,2.366080e-04,
-1.000000,8192,8192,OS2-f8-accu-4,1.674557e+02,6.565984e-03,2.041456e-03,3.689504e-03,5.437440e-04,2.713600e-04,
-1.000000,8192,8192,OS2-f8-accu-5,1.404379e+02,7.829168e-03,2.195152e-03,4.640176e-03,6.788480e-04,2.897920e-04,
-1.000000,8192,8192,OS2-f8-accu-6,1.195751e+02,9.195152e-03,2.463920e-03,5.591696e-03,8.161120e-04,3.082240e-04,
-1.000000,8192,8192,OS2-f8-accu-7,1.045698e+02,1.051462e-02,2.689904e-03,6.519424e-03,9.520160e-04,3.266560e-04,
-1.000000,8192,8192,OS2-f8-accu-8,9.405265e+01,1.169038e-02,2.926464e-03,7.304880e-03,1.081504e-03,3.450560e-04,
-1.000000,8192,8192,OS2-f8-accu-9,8.492085e+01,1.294749e-02,3.145216e-03,8.192816e-03,1.217168e-03,3.619680e-04,
-1.000000,8192,8192,OS2-f8-accu-10,7.786345e+01,1.412102e-02,3.324240e-03,9.036576e-03,1.346544e-03,3.841600e-04,
-1.000000,8192,8192,OS2-f8-accu-11,7.067709e+01,1.555683e-02,3.577216e-03,1.002840e-02,1.484912e-03,4.270080e-04,
-1.000000,8192,8192,OS2-f8-accu-12,6.532766e+01,1.683072e-02,3.826928e-03,1.094290e-02,1.614176e-03,4.700160e-04,
-1.000000,8192,8192,BF16x9,1.242247e+02,8.850992e-03,,,,,
-1.000000,8192,8192,SSYR2K,6.772187e+01,1.623570e-02,,,,,
-1.000000,16384,16384,OS2-i8-fast-3,8.821315e+02,9.971408e-03,2.421984e-03,6.035872e-03,7.106240e-04,7.854240e-04,
-1.000000,16384,16384,OS2-i8-fast-4,6.159260e+02,1.428109e-02,2.910608e-03,9.380784e-03,1.012784e-03,9.258080e-04,
-1.000000,16384,16384,OS2-i8-fast-5,4.902437e+02,1.794229e-02,3.218608e-03,1.233654e-02,1.294352e-03,1.040336e-03,
-1.000000,16384,16384,OS2-i8-fast-6,4.405868e+02,1.996450e-02,3.314192e-03,1.403205e-02,1.518496e-03,1.075344e-03,
-1.000000,16384,16384,OS2-i8-fast-7,3.604488e+02,2.440317e-02,3.741184e-03,1.768693e-02,1.840432e-03,1.210480e-03,
-1.000000,16384,16384,OS2-i8-fast-8,3.174671e+02,2.770710e-02,4.388336e-03,2.008386e-02,2.101744e-03,1.286112e-03,
-1.000000,16384,16384,OS2-i8-fast-9,2.817509e+02,3.121939e-02,4.987136e-03,2.251486e-02,2.356752e-03,1.342496e-03,
-1.000000,16384,16384,OS2-i8-fast-10,2.593495e+02,3.391599e-02,5.163504e-03,2.475933e-02,2.610384e-03,1.406992e-03,
-1.000000,16384,16384,OS2-i8-fast-11,2.385949e+02,3.686622e-02,5.673904e-03,2.688267e-02,2.845984e-03,1.472544e-03,
-1.000000,16384,16384,OS2-i8-fast-12,2.219780e+02,3.962597e-02,6.084464e-03,2.916688e-02,3.080064e-03,1.528224e-03,
-1.000000,16384,16384,OS2-i8-accu-3,5.891764e+02,1.492947e-02,6.834784e-03,6.566784e-03,7.136640e-04,7.874720e-04,
-1.000000,16384,16384,OS2-i8-accu-4,4.721605e+02,1.862946e-02,7.562176e-03,9.140368e-03,9.961280e-04,9.000960e-04,
-1.000000,16384,16384,OS2-i8-accu-5,4.154493e+02,2.117248e-02,7.603536e-03,1.138514e-02,1.235440e-03,9.502880e-04,
-1.000000,16384,16384,OS2-i8-accu-6,3.499111e+02,2.513808e-02,8.169728e-03,1.425029e-02,1.525488e-03,1.077232e-03,
-1.000000,16384,16384,OS2-i8-accu-7,3.127271e+02,2.812706e-02,8.497632e-03,1.668104e-02,1.783344e-03,1.135616e-03,
-1.000000,16384,16384,OS2-i8-accu-8,2.802516e+02,3.138642e-02,9.095808e-03,1.923648e-02,2.050752e-03,1.207200e-03,
-1.000000,16384,16384,OS2-i8-accu-9,2.561943e+02,3.433368e-02,9.588960e-03,2.134880e-02,2.281920e-03,1.249296e-03,
-1.000000,16384,16384,OS2-i8-accu-10,2.355266e+02,3.734650e-02,9.758496e-03,2.365381e-02,2.521120e-03,1.306512e-03,
-1.000000,16384,16384,OS2-i8-accu-11,2.179166e+02,4.036450e-02,1.056368e-02,2.563138e-02,2.773408e-03,1.456400e-03,
-1.000000,16384,16384,OS2-i8-accu-12,2.010783e+02,4.374461e-02,1.089827e-02,2.841979e-02,3.022048e-03,1.516704e-03,
-1.000000,16384,16384,OS2-f8-fast-3,3.016350e+02,2.916138e-02,3.934272e-03,2.268896e-02,1.522688e-03,9.388800e-04,
-1.000000,16384,16384,OS2-f8-fast-4,2.188147e+02,4.019881e-02,4.728224e-03,3.234738e-02,2.032544e-03,1.069168e-03,
-1.000000,16384,16384,OS2-f8-fast-5,1.779088e+02,4.944158e-02,5.280784e-03,4.045622e-02,2.541296e-03,1.163280e-03,
