phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS1-9,3.761049e+01,3.654272e-03,,,,,
-1.000000,4096,4096,DSYMM,3.761181e+01,3.654144e-03,,,,,
-1.000000,8192,8192,OS2-i8-fast-9,2.218382e+02,4.956368e-03,1.197168e-03,2.776704e-03,6.059840e-04,3.563680e-04,
-1.000000,8192,8192,OS2-i8-fast-10,2.035258e+02,5.402320e-03,1.265840e-03,3.058448e-03,6.641600e-04,3.870720e-04,
-1.000000,8192,8192,OS2-i8-fast-11,1.882730e+02,5.839984e-03,1.335280e-03,3.345360e-03,7.276800e-04,4.074240e-04,
-1.000000,8192,8192,OS2-i8-fast-12,1.718808e+02,6.396944e-03,1.441248e-03,3.687072e-03,8.038080e-04,4.356320e-04,
-1.000000,8192,8192,OS2-i8-fast-13,1.600703e+02,6.868928e-03,1.545088e-03,3.968800e-03,8.690880e-04,4.587840e-04,
-1.000000,8192,8192,OS2-i8-fast-14,1.507069e+02,7.295696e-03,1.610096e-03,4.249888e-03,9.312000e-04,4.792320e-04,
-1.000000,8192,8192,OS2-i8-fast-15,1.412827e+02,7.782352e-03,1.679152e-03,4.567040e-03,1.000224e-03,5.017440e-04,
-1.000000,8192,8192,OS2-i8-fast-16,1.291705e+02,8.512096e-03,2.154384e-03,4.781600e-03,1.039920e-03,5.058720e-04,
-1.000000,8192,8192,OS2-i8-fast-17,1.211544e+02,9.075296e-03,2.313744e-03,5.070640e-03,1.113568e-03,5.427360e-04,
-1.000000,8192,8192,OS2-i8-fast-18,1.157392e+02,9.499904e-03,2.420896e-03,5.317152e-03,1.169680e-03,5.652480e-04,
-1.000000,8192,8192,OS2-i8-fast-19,1.100144e+02,9.994256e-03,2.503440e-03,5.620560e-03,1.228736e-03,6.041920e-04,
-1.000000,8192,8192,OS2-i8-fast-20,1.061224e+02,1.036078e-02,2.574256e-03,5.880432e-03,1.283328e-03,6.072320e-04,
-1.000000,8192,8192,OS2-i8-accu-9,1.965407e+02,5.594320e-03,1.942560e-03,2.708352e-03,5.834560e-04,3.338400e-04,
-1.000000,8192,8192,OS2-i8-accu-10,1.787484e+02,6.151168e-03,2.078528e-03,3.020256e-03,6.535360e-04,3.768320e-04,
-1.000000,8192,8192,OS2-i8-accu-11,1.658637e+02,6.629008e-03,2.173920e-03,3.311680e-03,7.185920e-04,3.963200e-04,
-1.000000,8192,8192,OS2-i8-accu-12,1.554708e+02,7.072144e-03,2.229184e-03,3.615344e-03,7.834080e-04,4.116480e-04,
-1.000000,8192,8192,OS2-i8-accu-13,1.456526e+02,7.548864e-03,2.329552e-03,3.902704e-03,8.485120e-04,4.362240e-04,
-1.000000,8192,8192,OS2-i8-accu-14,1.380164e+02,7.966528e-03,2.387760e-03,4.181792e-03,9.062240e-04,4.546560e-04,
-1.000000,8192,8192,OS2-i8-accu-15,1.303216e+02,8.436912e-03,2.452896e-03,4.499504e-03,9.753120e-04,4.792480e-04,
-1.000000,8192,8192,OS2-i8-accu-16,1.188649e+02,9.250096e-03,2.944592e-03,4.749792e-03,1.030800e-03,4.946720e-04,
-1.000000,8192,8192,OS2-i8-accu-17,1.119239e+02,9.823744e-03,3.132192e-03,5.019104e-03,1.100688e-03,5.345280e-04,
-1.000000,8192,8192,OS2-i8-accu-18,1.101039e+02,9.986128e-03,3.066144e-03,5.216720e-03,1.132352e-03,5.366080e-04,
-1.000000,8192,8192,OS2-i8-accu-19,1.030377e+02,1.067096e-02,3.265888e-03,5.576368e-03,1.216672e-03,5.918880e-04,
-1.000000,8192,8192,OS2-i8-accu-20,9.938301e+01,1.106338e-02,3.330704e-03,5.839776e-03,1.277120e-03,5.969920e-04,
-1.000000,8192,8192,OS2-f8-fast-9,8.642372e+01,1.272234e-02,2.390400e-03,8.628688e-03,1.217760e-03,4.454240e-04,
-1.000000,8192,8192,OS2-f8-fast-10,7.779241e+01,1.413392e-02,2.633856e-03,9.668032e-03,1.346000e-03,4.689760e-04,
-1.000000,8192,8192,OS2-f8-fast-11,7.112522e+01,1.545882e-02,2.882208e-03,1.056155e-02,1.483232e-03,4.874080e-04,
-1.000000,8192,8192,OS2-f8-fast-12,6.564568e+01,1.674918e-02,3.157120e-03,1.143616e-02,1.612416e-03,5.160800e-04,
-1.000000,8192,8192,OS2-f8-fast-13,5.578572e+01,1.970955e-02,4.701888e-03,1.265363e-02,1.750736e-03,5.551200e-04,
-1.000000,8192,8192,OS2-f8-fast-14,5.492386e+01,2.001883e-02,4.735520e-03,1.282115e-02,1.878080e-03,5.470560e-04,
-1.000000,8192,8192,OS2-f8-fast-15,5.216303e+01,2.107837e-02,4.939696e-03,1.346467e-02,2.004960e-03,5.776160e-04,
-1.000000,8192,8192,OS2-f8-fast-16,4.804368e+01,2.288566e-02,5.391952e-03,1.458253e-02,2.140640e-03,6.309280e-04,
-1.000000,8192,8192,OS2-f8-fast-17,4.526086e+01,2.429277e-02,5.762336e-03,1.560469e-02,2.272752e-03,6.543200e-04,
-1.000000,8192,8192,OS2-f8-fast-18,4.265710e+01,2.577558e-02,6.044800e-03,1.654202e-02,2.400096e-03,6.800480e-04,
-1.000000,8192,8192,OS2-f8-fast-19,4.064363e+01,2.705250e-02,6.507760e-03,1.746402e-02,2.534560e-03,7.065440e-04,
