phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,16384,16384,16384,OS2-accu-2,1.695679e+07,8.241168e-01,1.155811e+02,7.610323e-02,3.027703e-02,4.139142e-02,1.570142e-03,2.829082e-03,
5.000000e-01,16384,16384,16384,OS2-accu-3,4.268094e+06,8.013016e-02,8.499429e+01,1.034904e-01,3.217990e-02,6.511977e-02,2.366652e-03,3.785948e-03,
5.000000e-01,16384,16384,16384,OS2-accu-4,2.397375e+05,5.144424e-03,6.947940e+01,1.266000e-01,3.280301e-02,8.778630e-02,3.162205e-03,2.811679e-03,
5.000000e-01,16384,16384,16384,OS2-accu-5,7.423616e+03,3.219521e-04,5.804288e+01,1.515447e-01,3.350187e-02,1.105267e-01,3.955069e-03,3.524253e-03,
5.000000e-01,16384,16384,16384,OS2-accu-6,7.460524e+02,2.006193e-05,4.990622e+01,1.762524e-01,3.444482e-02,1.327311e-01,4.751150e-03,4.288034e-03,
5.000000e-01,16384,16384,16384,OS2-accu-7,5.289603e+01,1.216296e-06,4.361635e+01,2.016696e-01,3.536234e-02,1.556292e-01,5.546287e-03,5.094068e-03,
5.000000e-01,16384,16384,16384,OS2-accu-8,1.888650e+00,4.593017e-08,3.905080e+01,2.252475e-01,3.656613e-02,1.778598e-01,6.343504e-03,4.440512e-03,
5.000000e-01,16384,16384,16384,OS2-accu-9,4.834152e-02,2.088835e-08,3.517718e+01,2.500511e-01,3.772158e-02,1.998493e-01,7.137841e-03,5.304523e-03,
5.000000e-01,16384,16384,16384,OS2-accu-10,5.129116e-04,2.065933e-08,3.203007e+01,2.746198e-01,3.908475e-02,2.214708e-01,7.930041e-03,6.095473e-03,
5.000000e-01,16384,16384,16384,OS2-accu-11,5.987365e-04,2.065819e-08,2.932440e+01,2.999581e-01,4.037735e-02,2.438482e-01,8.726029e-03,6.968451e-03,
5.000000e-01,16384,16384,16384,OS2-accu-12,3.546313e-04,2.065776e-08,2.703974e+01,3.253024e-01,4.333374e-02,2.666179e-01,9.525336e-03,5.786252e-03,
5.000000e-01,16384,16384,16384,OS2-accu-13,1.891590e-03,2.066511e-08,2.506824e+01,3.508860e-01,4.462390e-02,2.892064e-01,1.031535e-02,6.700610e-03,
5.000000e-01,16384,16384,16384,OS2-accu-14,3.401489e-03,2.066409e-08,2.339297e+01,3.760143e-01,4.595661e-02,3.114534e-01,1.111275e-02,7.451997e-03,
