phi,k,function,9,10,11,12,13,14,15,16,17,18,19,20,
-1.000000e+00,1024,OS2-accu,2.256812e-05,1.110014e-06,7.608067e-08,3.195253e-09,2.942035e-10,1.630514e-11,6.335903e-13,6.981768e-14,3.161600e-16,2.115010e-16,2.168656e-16,2.136074e-16,
0.000000e+00,1024,ZGEMM,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,1.364283e-12,
0.000000e+00,1024,ZGEMM3m,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,4.812461e-12,
0.000000e+00,1024,OS1-6,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,1.134810e-09,
0.000000e+00,1024,OS1-7,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,2.083895e-12,
0.000000e+00,1024,OS1-8,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,
0.000000e+00,1024,OS1-9,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,
0.000000e+00,1024,OS1-10,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,
0.000000e+00,1024,OS1-11,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,3.088372e-12,
0.000000e+00,1024,OS2-fast,3.412251e-06,2.497678e-06,1.206873e-07,2.720835e-09,4.907149e-10,3.738776e-12,2.111835e-16,2.142031e-16,2.113790e-16,2.110361e-16,2.140398e-16,2.110361e-16,
0.000000e+00,1024,OS2-accu,6.708123e-06,2.497678e-06,1.206873e-07,2.720835e-09,4.907149e-10,3.738776e-12,2.134946e-16,2.117688e-16,2.113790e-16,2.110361e-16,2.145662e-16,2.114003e-16,
5.000000e-01,1024,ZGEMM,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,3.007202e-11,
5.000000e-01,1024,ZGEMM3m,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,9.589624e-11,
