phi,m,n,k,function,TFLOPS,total_time[sec],quantization,low_prec_gemm,requantization,dequantization,
-1.000000e+00,1024,1024,1024,DGEMM,4.450190e+01,4.825600e-05,,,,,
-1.000000e+00,1024,1024,1024,OS2-fast-9,5.220245e+00,4.113760e-04,6.121550e-05,2.397580e-04,8.604750e-05,1.585600e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-10,4.709394e+00,4.560000e-04,6.503900e-05,2.686855e-04,9.739100e-05,1.668750e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-11,4.358992e+00,4.926560e-04,6.881500e-05,2.931975e-04,1.055510e-04,1.756800e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-12,3.987692e+00,5.385280e-04,7.316700e-05,3.225565e-04,1.167195e-04,1.825600e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-13,3.593802e+00,5.975520e-04,8.678300e-05,3.535485e-04,1.293915e-04,1.947200e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-14,3.328152e+00,6.452480e-04,9.123150e-05,3.843650e-04,1.411990e-04,2.032000e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-15,3.132196e+00,6.856160e-04,9.473550e-05,4.098525e-04,1.505115e-04,2.166350e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-16,2.940405e+00,7.303360e-04,9.915150e-05,4.373560e-04,1.615185e-04,2.316800e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-17,2.856182e+00,7.518720e-04,1.026715e-04,4.537240e-04,1.638385e-04,2.369600e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-18,2.698169e+00,7.959040e-04,1.085910e-04,4.803315e-04,1.738710e-04,2.484800e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-19,2.555603e+00,8.403040e-04,1.172310e-04,5.066990e-04,1.825275e-04,2.555200e-05,
-1.000000e+00,1024,1024,1024,OS2-fast-20,2.440988e+00,8.797600e-04,1.200310e-04,5.328595e-04,1.924635e-04,2.654300e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-9,4.838070e+00,4.438720e-04,9.489500e-05,2.392790e-04,8.636750e-05,1.584000e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-10,4.414331e+00,4.864800e-04,9.961550e-05,2.669100e-04,9.604700e-05,1.664000e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-11,4.071399e+00,5.274560e-04,1.037115e-04,2.935030e-04,1.055990e-04,1.732800e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-12,3.757495e+00,5.715200e-04,1.080150e-04,3.216770e-04,1.160315e-04,1.830400e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-13,3.445898e+00,6.232000e-04,1.211350e-04,3.488610e-04,1.258230e-04,1.945600e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-14,3.170597e+00,6.773120e-04,1.253750e-04,3.827325e-04,1.402065e-04,2.030400e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-15,3.022037e+00,7.106080e-04,1.295670e-04,4.048290e-04,1.461265e-04,2.169600e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-16,2.803503e+00,7.660000e-04,1.344310e-04,4.388760e-04,1.610070e-04,2.316750e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-17,2.659251e+00,8.075520e-04,1.381745e-04,4.655805e-04,1.701265e-04,2.420800e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-18,2.516787e+00,8.532640e-04,1.451665e-04,4.935320e-04,1.810385e-04,2.500800e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-19,2.392473e+00,8.976000e-04,1.517590e-04,5.198195e-04,1.907505e-04,2.588800e-05,
-1.000000e+00,1024,1024,1024,OS2-accu-20,2.284013e+00,9.402240e-04,1.549110e-04,5.485880e-04,2.015180e-04,2.694350e-05,
-1.000000e+00,1024,1024,1024,Oz1-6,1.511461e+01,1.420800e-04,,,,,
-1.000000e+00,1024,1024,1024,Oz1-7,1.322863e+01,1.623360e-04,,,,,
-1.000000e+00,1024,1024,1024,Oz1-8,1.142862e+01,1.879040e-04,,,,,
-1.000000e+00,1024,1024,1024,Oz1-9,1.019117e+01,2.107200e-04,,,,,
-1.000000e+00,1024,1024,2048,DGEMM,5.214364e+01,8.236800e-05,,,,,
-1.000000e+00,1024,1024,2048,OS2-fast-9,8.380751e+00,5.124800e-04,1.112315e-04,2.851825e-04,9.177450e-05,1.609600e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-10,7.624707e+00,5.632960e-04,1.189270e-04,3.173100e-04,1.016160e-04,1.691200e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-11,6.953386e+00,6.176800e-04,1.275670e-04,3.504795e-04,1.134700e-04,1.769600e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-12,6.433444e+00,6.676000e-04,1.347830e-04,3.818840e-04,1.234225e-04,1.854350e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-13,5.826560e+00,7.371360e-04,1.596940e-04,4.144600e-04,1.342240e-04,1.961600e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-14,5.450356e+00,7.880160e-04,1.679190e-04,4.458195e-04,1.444480e-04,2.049600e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-15,5.132217e+00,8.368640e-04,1.743990e-04,4.777565e-04,1.550080e-04,2.147200e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-16,4.945566e+00,8.684480e-04,1.833100e-04,5.002695e-04,1.546220e-04,2.230400e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-17,4.591466e+00,9.354240e-04,1.901905e-04,5.386050e-04,1.742080e-04,2.347150e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-18,4.353337e+00,9.865920e-04,2.017905e-04,5.694380e-04,1.825430e-04,2.454400e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-19,4.107910e+00,1.045536e-03,2.182385e-04,6.004155e-04,1.930560e-04,2.580800e-05,
-1.000000e+00,1024,1024,2048,OS2-fast-20,3.889242e+00,1.104320e-03,2.248620e-04,6.375935e-04,2.074225e-04,2.643200e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-9,7.681436e+00,5.591360e-04,1.558070e-04,2.869730e-04,9.246400e-05,1.622400e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-10,7.035209e+00,6.104960e-04,1.636790e-04,3.196615e-04,1.023345e-04,1.695950e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-11,6.499176e+00,6.608480e-04,1.716140e-04,3.509560e-04,1.124960e-04,1.759950e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-12,6.035106e+00,7.116640e-04,1.789910e-04,3.818860e-04,1.231660e-04,1.859150e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-13,5.506142e+00,7.800320e-04,2.035500e-04,4.153095e-04,1.337760e-04,1.968000e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-14,5.166194e+00,8.313600e-04,2.116780e-04,4.468795e-04,1.442210e-04,2.054400e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-15,4.871964e+00,8.815680e-04,2.186060e-04,4.791000e-04,1.545880e-04,2.158400e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-16,4.600752e+00,9.335360e-04,2.271660e-04,5.106385e-04,1.644640e-04,2.262400e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-17,4.365940e+00,9.837440e-04,2.349265e-04,5.414845e-04,1.749120e-04,2.355150e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-18,4.129014e+00,1.040192e-03,2.475020e-04,5.750020e-04,1.847185e-04,2.476700e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-19,3.924151e+00,1.094496e-03,2.608940e-04,6.041250e-04,1.951340e-04,2.553600e-05,
-1.000000e+00,1024,1024,2048,OS2-accu-20,3.749203e+00,1.145568e-03,2.666380e-04,6.382655e-04,2.050400e-04,2.625550e-05,
-1.000000e+00,1024,1024,2048,Oz1-6,1.709671e+01,2.512160e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-7,1.494962e+01,2.872960e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-8,1.285118e+01,3.342080e-04,,,,,
-1.000000e+00,1024,1024,2048,Oz1-9,1.131684e+01,3.795200e-04,,,,,
-1.000000e+00,1024,1024,4096,DGEMM,5.196195e+01,1.653120e-04,,,,,
-1.000000e+00,1024,1024,4096,OS2-fast-9,1.236659e+01,6.946080e-04,2.069110e-04,3.701895e-04,9.292750e-05,1.612800e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-10,1.124832e+01,7.636640e-04,2.227980e-04,4.128770e-04,1.032155e-04,1.691200e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-11,1.031928e+01,8.324160e-04,2.382860e-04,4.545405e-04,1.135355e-04,1.766400e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-12,9.586467e+00,8.960480e-04,2.525580e-04,4.934675e-04,1.236785e-04,1.838400e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-13,8.595986e+00,9.992960e-04,3.009100e-04,5.359800e-04,1.343030e-04,1.919900e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-14,8.036147e+00,1.068912e-03,3.181735e-04,5.772595e-04,1.450380e-04,2.028800e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-15,7.584208e+00,1.132608e-03,3.300775e-04,6.174510e-04,1.558230e-04,2.100800e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-16,7.137248e+00,1.203536e-03,3.493890e-04,6.575465e-04,1.660790e-04,2.235150e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-17,6.742407e+00,1.274016e-03,3.635650e-04,7.015635e-04,1.761255e-04,2.345550e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-18,6.402907e+00,1.341568e-03,3.814850e-04,7.419785e-04,1.858550e-04,2.428800e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-19,5.997888e+00,1.432160e-03,4.175010e-04,7.830490e-04,1.971990e-04,2.499150e-05,
-1.000000e+00,1024,1024,4096,OS2-fast-20,5.735433e+00,1.497696e-03,4.307325e-04,8.240570e-04,2.082545e-04,2.579200e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-9,1.132854e+01,7.582560e-04,2.676620e-04,3.711345e-04,9.467100e-05,1.633600e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-10,1.039662e+01,8.262240e-04,2.823340e-04,4.127485e-04,1.048470e-04,1.692800e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-11,9.616689e+00,8.932320e-04,2.974060e-04,4.541090e-04,1.161435e-04,1.750400e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-12,8.968027e+00,9.578400e-04,3.120775e-04,4.938045e-04,1.259990e-04,1.836700e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-13,8.099555e+00,1.060544e-03,3.617090e-04,5.349710e-04,1.363675e-04,1.905600e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-14,7.579604e+00,1.133296e-03,3.777405e-04,5.784915e-04,1.473270e-04,2.051150e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-15,7.178474e+00,1.196624e-03,3.907810e-04,6.181555e-04,1.579180e-04,2.084800e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-16,6.772858e+00,1.268288e-03,4.098525e-04,6.590195e-04,1.684790e-04,2.236800e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-17,6.445725e+00,1.332656e-03,4.239970e-04,6.988905e-04,1.782380e-04,2.318400e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-18,6.091254e+00,1.410208e-03,4.480125e-04,7.391940e-04,1.889270e-04,2.433600e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-19,5.729312e+00,1.499296e-03,4.805730e-04,7.855770e-04,2.004145e-04,2.484750e-05,
-1.000000e+00,1024,1024,4096,OS2-accu-20,5.510551e+00,1.558816e-03,4.902680e-04,8.233545e-04,2.110545e-04,2.593550e-05,
-1.000000e+00,1024,1024,4096,Oz1-6,1.796817e+01,4.780640e-04,,,,,
-1.000000e+00,1024,1024,4096,Oz1-7,1.575418e+01,5.452480e-04,,,,,
-1.000000e+00,1024,1024,4096,Oz1-8,1.352899e+01,6.349280e-04,,,,,
-1.000000e+00,1024,1024,4096,Oz1-9,1.191511e+01,7.209280e-04,,,,,
-1.000000e+00,1024,1024,8192,DGEMM,5.552784e+01,3.093920e-04,,,,,
-1.000000e+00,1024,1024,8192,OS2-fast-9,1.624617e+01,1.057472e-03,3.943490e-04,5.405395e-04,9.739100e-05,1.638400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-10,1.484340e+01,1.157408e-03,4.245720e-04,5.993230e-04,1.087030e-04,1.702400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-11,1.359287e+01,1.263888e-03,4.559330e-04,6.624100e-04,1.193275e-04,1.764750e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-12,1.258812e+01,1.364768e-03,4.853245e-04,7.218500e-04,1.303195e-04,1.833550e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-13,1.122832e+01,1.530048e-03,5.792590e-04,7.817855e-04,1.410550e-04,1.894350e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-14,1.050207e+01,1.635856e-03,6.147310e-04,8.397695e-04,1.530705e-04,1.971200e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-15,9.914239e+00,1.732848e-03,6.413070e-04,8.988245e-04,1.638060e-04,2.070400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-16,9.303071e+00,1.846688e-03,6.860425e-04,9.576085e-04,1.738390e-04,2.145600e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-17,8.796548e+00,1.953024e-03,7.179785e-04,1.018664e-03,1.859820e-04,2.262400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-18,8.325775e+00,2.063456e-03,7.540580e-04,1.079319e-03,1.971020e-04,2.364750e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-19,7.787227e+00,2.206160e-03,8.274340e-04,1.138568e-03,2.070870e-04,2.462400e-05,
-1.000000e+00,1024,1024,8192,OS2-fast-20,7.437533e+00,2.309888e-03,8.577530e-04,1.198311e-03,2.187180e-04,2.571200e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-9,1.485387e+01,1.156592e-03,4.933240e-04,5.405555e-04,9.775900e-05,1.652800e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-10,1.367789e+01,1.256032e-03,5.242200e-04,5.989870e-04,1.069115e-04,1.686400e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-11,1.263404e+01,1.359808e-03,5.555950e-04,6.596265e-04,1.188150e-04,1.752000e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-12,1.177219e+01,1.459360e-03,5.841555e-04,7.197695e-04,1.291675e-04,1.814400e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-13,1.055077e+01,1.628304e-03,6.809540e-04,7.787455e-04,1.406860e-04,1.894350e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-14,9.936074e+00,1.729040e-03,7.105545e-04,8.378335e-04,1.519660e-04,1.971200e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-15,9.382821e+00,1.830992e-03,7.402020e-04,8.985530e-04,1.632945e-04,2.065600e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-16,8.827790e+00,1.946112e-03,7.843780e-04,9.583450e-04,1.733110e-04,2.155200e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-17,8.374346e+00,2.051488e-03,8.160255e-04,1.017960e-03,1.851505e-04,2.268800e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-18,7.910516e+00,2.171776e-03,8.642490e-04,1.079382e-03,1.964465e-04,2.347200e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-19,7.436246e+00,2.310288e-03,9.311450e-04,1.138759e-03,2.068625e-04,2.441550e-05,
-1.000000e+00,1024,1024,8192,OS2-accu-20,7.146511e+00,2.403952e-03,9.541525e-04,1.196566e-03,2.178225e-04,2.523100e-05,
-1.000000e+00,1024,1024,8192,Oz1-6,1.882338e+01,9.126880e-04,,,,,
-1.000000e+00,1024,1024,8192,Oz1-7,1.643365e+01,1.045408e-03,,,,,
-1.000000e+00,1024,1024,8192,Oz1-8,1.403126e+01,1.224400e-03,,,,,
-1.000000e+00,1024,1024,8192,Oz1-9,1.223191e+01,1.404512e-03,,,,,
-1.000000e+00,1024,1024,16384,DGEMM,5.842857e+01,5.880640e-04,,,,,
-1.000000e+00,1024,1024,16384,OS2-fast-9,1.944427e+01,1.767088e-03,7.547300e-04,8.840735e-04,1.033435e-04,1.635200e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-10,1.769092e+01,1.942224e-03,8.171770e-04,9.864730e-04,1.146870e-04,1.671950e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-11,1.625896e+01,2.113280e-03,8.813210e-04,1.080025e-03,1.267665e-04,1.721600e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-12,1.506678e+01,2.280496e-03,9.392085e-04,1.179704e-03,1.368315e-04,1.769600e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-13,1.328929e+01,2.585520e-03,1.133239e-03,1.276806e-03,1.491825e-04,1.825550e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-14,1.239736e+01,2.771536e-03,1.211079e-03,1.372356e-03,1.604945e-04,1.920000e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-15,1.167802e+01,2.942256e-03,1.270758e-03,1.470916e-03,1.717585e-04,1.987200e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-16,1.095912e+01,3.135264e-03,1.355733e-03,1.566580e-03,1.842865e-04,2.078400e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-17,1.038912e+01,3.307280e-03,1.415109e-03,1.665859e-03,1.955810e-04,2.184000e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-18,9.858168e+00,3.485408e-03,1.482276e-03,1.762322e-03,2.078380e-04,2.254300e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-19,9.183363e+00,3.741520e-03,1.627043e-03,1.861873e-03,2.192790e-04,2.337600e-05,
-1.000000e+00,1024,1024,16384,OS2-fast-20,8.771792e+00,3.917072e-03,1.693139e-03,1.960048e-03,2.300300e-04,2.411150e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-9,1.768015e+01,1.943408e-03,9.316725e-04,8.825370e-04,1.040480e-04,1.630400e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-10,1.623168e+01,2.116832e-03,9.947920e-04,9.818160e-04,1.161905e-04,1.664000e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-11,1.497840e+01,2.293952e-03,1.061079e-03,1.079895e-03,1.278720e-04,1.729550e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-12,1.393963e+01,2.464896e-03,1.120359e-03,1.178357e-03,1.388630e-04,1.779200e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-13,1.242829e+01,2.764640e-03,1.310790e-03,1.275894e-03,1.507185e-04,1.838400e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-14,1.169672e+01,2.937552e-03,1.375957e-03,1.371270e-03,1.617580e-04,1.927950e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-15,1.103838e+01,3.112752e-03,1.439381e-03,1.469957e-03,1.746065e-04,2.003150e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-16,1.037557e+01,3.311600e-03,1.528003e-03,1.567139e-03,1.868460e-04,2.092800e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-17,9.866955e+00,3.482304e-03,1.585427e-03,1.666867e-03,1.975665e-04,2.207950e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-18,9.318653e+00,3.687200e-03,1.679875e-03,1.764562e-03,2.100950e-04,2.275200e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-19,8.733407e+00,3.934288e-03,1.816994e-03,1.864354e-03,2.218380e-04,2.363200e-05,
-1.000000e+00,1024,1024,16384,OS2-accu-20,8.398549e+00,4.091152e-03,1.863905e-03,1.960706e-03,2.326070e-04,2.412750e-05,
-1.000000e+00,1024,1024,16384,Oz1-6,2.409276e+01,1.426144e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-7,2.017705e+01,1.702912e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-8,1.676477e+01,2.049520e-03,,,,,
-1.000000e+00,1024,1024,16384,Oz1-9,1.426947e+01,2.407920e-03,,,,,
-1.000000e+00,1024,1024,32768,DGEMM,5.988020e+01,1.147616e-03,,,,,
-1.000000e+00,1024,1024,32768,OS2-fast-9,2.218773e+01,3.097184e-03,1.473924e-03,1.492596e-03,1.034880e-04,1.695950e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-10,2.030036e+01,3.385136e-03,1.590643e-03,1.651859e-03,1.146075e-04,1.779150e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-11,1.859978e+01,3.694640e-03,1.723138e-03,1.816801e-03,1.267195e-04,1.867200e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-12,1.718571e+01,3.998640e-03,1.843394e-03,1.988383e-03,1.384625e-04,1.894400e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-13,1.507138e+01,4.559600e-03,2.236158e-03,2.146543e-03,1.501255e-04,1.959950e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-14,1.405435e+01,4.889552e-03,2.388381e-03,2.310349e-03,1.613735e-04,2.067200e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-15,1.323895e+01,5.190704e-03,2.507661e-03,2.480013e-03,1.730555e-04,2.161550e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-16,1.242642e+01,5.530112e-03,2.669995e-03,2.640108e-03,1.848630e-04,2.267200e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-17,1.180825e+01,5.819616e-03,2.791722e-03,2.800587e-03,1.967970e-04,2.361600e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-18,1.121524e+01,6.127328e-03,2.917848e-03,2.966760e-03,2.091500e-04,2.427150e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-19,1.042104e+01,6.594304e-03,3.204742e-03,3.135623e-03,2.203655e-04,2.504000e-05,
-1.000000e+00,1024,1024,32768,OS2-fast-20,9.966000e+00,6.895392e-03,3.337654e-03,3.289752e-03,2.322055e-04,2.590400e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-9,2.002941e+01,3.430928e-03,1.812738e-03,1.488565e-03,1.039515e-04,1.702400e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-10,1.841855e+01,3.730992e-03,1.933553e-03,1.652931e-03,1.153595e-04,1.782400e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-11,1.696355e+01,4.051008e-03,2.072304e-03,1.823954e-03,1.274080e-04,1.870400e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-12,1.586275e+01,4.332128e-03,2.182959e-03,1.986689e-03,1.382230e-04,1.902400e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-13,1.400837e+01,4.905600e-03,2.575724e-03,2.149392e-03,1.504790e-04,1.984000e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-14,1.319263e+01,5.208928e-03,2.709003e-03,2.310030e-03,1.607830e-04,2.073600e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-15,1.244402e+01,5.522288e-03,2.830969e-03,2.486059e-03,1.738065e-04,2.182350e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-16,1.174512e+01,5.850896e-03,2.999240e-03,2.635355e-03,1.850070e-04,2.279950e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-17,1.118700e+01,6.142800e-03,3.114631e-03,2.798569e-03,1.972140e-04,2.358400e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-18,1.058051e+01,6.494912e-03,3.295110e-03,2.958873e-03,2.076775e-04,2.428800e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-19,9.873057e+00,6.960304e-03,3.574340e-03,3.127223e-03,2.204780e-04,2.531200e-05,
-1.000000e+00,1024,1024,32768,OS2-accu-20,9.500858e+00,7.232976e-03,3.671779e-03,3.294519e-03,2.325585e-04,2.611150e-05,
-1.000000e+00,1024,1024,32768,Oz1-6,3.220147e+01,2.134048e-03,,,,,
-1.000000e+00,1024,1024,32768,Oz1-7,2.687042e+01,2.557440e-03,,,,,
-1.000000e+00,1024,1024,32768,Oz1-8,2.210573e+01,3.108672e-03,,,,,
-1.000000e+00,1024,1024,32768,Oz1-9,1.882990e+01,3.649488e-03,,,,,
-1.000000e+00,1024,1024,65536,DGEMM,5.975066e+01,2.300208e-03,,,,,
-1.000000e+00,1024,1024,65536,OS2-fast-9,2.445143e+01,5.620896e-03,2.909225e-03,2.579899e-03,1.045900e-04,1.699150e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-10,2.233130e+01,6.154544e-03,3.153751e-03,2.855513e-03,1.159030e-04,1.774400e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-11,2.047036e+01,6.714048e-03,3.417269e-03,3.148295e-03,1.282390e-04,1.849600e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-12,1.899503e+01,7.235520e-03,3.642819e-03,3.425589e-03,1.395175e-04,1.937600e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-13,1.650936e+01,8.324912e-03,4.434429e-03,3.710835e-03,1.510710e-04,1.998400e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-14,1.538480e+01,8.933424e-03,4.742442e-03,3.997055e-03,1.625585e-04,2.076750e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-15,1.452718e+01,9.460816e-03,4.970968e-03,4.285486e-03,1.738710e-04,2.171200e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-16,1.365958e+01,1.006173e-02,5.283926e-03,4.559147e-03,1.856635e-04,2.273600e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-17,1.295704e+01,1.060728e-02,5.531412e-03,4.844682e-03,1.991350e-04,2.379200e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-18,1.233899e+01,1.113859e-02,5.769795e-03,5.123800e-03,2.100940e-04,2.448000e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-19,1.150326e+01,1.194782e-02,6.282750e-03,5.407109e-03,2.223015e-04,2.534400e-05,
-1.000000e+00,1024,1024,65536,OS2-fast-20,1.091232e+01,1.259485e-02,6.623739e-03,5.699331e-03,2.342860e-04,2.615950e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-9,2.187783e+01,6.282112e-03,3.579604e-03,2.569836e-03,1.040780e-04,1.699200e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-10,2.012840e+01,6.828112e-03,3.829122e-03,2.858938e-03,1.154235e-04,1.763150e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-11,1.855895e+01,7.405536e-03,4.091328e-03,3.150279e-03,1.288470e-04,1.862350e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-12,1.735183e+01,7.920720e-03,4.321454e-03,3.432933e-03,1.396455e-04,1.931200e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-13,1.526709e+01,9.002304e-03,5.103815e-03,3.719490e-03,1.504780e-04,1.987200e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-14,1.435750e+01,9.572624e-03,5.376582e-03,4.000705e-03,1.634545e-04,2.064000e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-15,1.360099e+01,1.010507e-02,5.608116e-03,4.288029e-03,1.746065e-04,2.182400e-05,
-1.000000e+00,1024,1024,65536,OS2-accu-16,1.281514e+01,1.072474e-02,5.953681e-03,4.552539e-03,1.866225e-04,2.273600e-05,
