phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,16384,16384,16384,OS2-i8-fast-6,4.405024e+02,1.996832e-02,2.787696e-03,1.442035e-02,1.538672e-03,1.215520e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-7,3.623169e+02,2.427734e-02,3.140960e-03,1.799368e-02,1.858864e-03,1.270784e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-8,3.174909e+02,2.770502e-02,3.970416e-03,2.035922e-02,2.107456e-03,1.326096e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-9,2.835570e+02,3.102054e-02,4.369392e-03,2.290350e-02,2.374784e-03,1.365504e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-10,2.616653e+02,3.361582e-02,4.538848e-03,2.508293e-02,2.627808e-03,1.416224e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-11,2.383646e+02,3.690184e-02,4.932192e-03,2.747787e-02,2.878080e-03,1.489408e-03,
-1.000000,16384,16384,16384,OS2-i8-fast-12,2.215076e+02,3.971013e-02,5.170544e-03,2.992926e-02,3.145216e-03,1.494528e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-3,6.151052e+02,1.430014e-02,6.009936e-03,6.387008e-03,7.167680e-04,1.152752e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-4,4.924883e+02,1.786051e-02,6.628608e-03,9.040832e-03,9.917760e-04,1.188864e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-5,4.403979e+02,1.997306e-02,6.525424e-03,1.104251e-02,1.219808e-03,1.164320e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-6,3.593614e+02,2.447701e-02,7.232576e-03,1.438709e-02,1.535104e-03,1.201152e-03,
-1.000000,16384,16384,16384,OS2-i8-accu-7,3.154525e+02,2.788405e-02,7.678464e-03,1.715246e-02,1.811632e-03,1.237472e-03,
