phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,4096,OS2-f8-accu-16,5.151833e+01,1.067107e-02,3.194112e-03,5.596880e-03,1.658320e-03,1.996800e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-17,4.829496e+01,1.138330e-02,3.432208e-03,5.952992e-03,1.753680e-03,2.078560e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-18,4.545564e+01,1.209434e-02,3.664272e-03,6.319392e-03,1.859632e-03,2.191360e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-19,4.305068e+01,1.276997e-02,3.904416e-03,6.650416e-03,1.955600e-03,2.293280e-04,
-1.000000,4096,4096,4096,OS2-f8-accu-20,4.082508e+01,1.346613e-02,4.121776e-03,7.008512e-03,2.062480e-03,2.365440e-04,
-1.000000,4096,4096,4096,OS1-6,1.119228e+02,4.911920e-03,,,,,
-1.000000,4096,4096,4096,OS1-7,8.756617e+01,6.278176e-03,,,,,
-1.000000,4096,4096,4096,OS1-8,6.999179e+01,7.854576e-03,,,,,
-1.000000,4096,4096,4096,OS1-9,5.749044e+01,9.562560e-03,,,,,
-1.000000,4096,4096,4096,ZGEMM,3.926195e+01,1.400226e-02,,,,,
-1.000000,4096,4096,4096,ZGEMM3m,4.831241e+01,1.137918e-02,,,,,
-1.000000,8192,8192,8192,OS2-i8-fast-9,3.298675e+02,1.333277e-02,2.928768e-03,8.600608e-03,1.235792e-03,5.785440e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-10,2.968492e+02,1.481576e-02,3.270880e-03,9.510768e-03,1.364112e-03,6.558400e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-11,2.705150e+02,1.625805e-02,3.557696e-03,1.047094e-02,1.504704e-03,7.168000e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-12,2.459447e+02,1.788226e-02,3.911552e-03,1.154325e-02,1.641488e-03,7.629120e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-13,2.226581e+02,1.975246e-02,4.302368e-03,1.280245e-02,1.796416e-03,8.294400e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-14,2.199222e+02,1.999819e-02,4.293616e-03,1.295342e-02,1.892320e-03,8.222720e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-15,2.066263e+02,2.128502e-02,4.585680e-03,1.381522e-02,2.021776e-03,8.621760e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-16,1.849773e+02,2.377614e-02,5.830256e-03,1.497011e-02,2.162944e-03,9.246880e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-17,1.762014e+02,2.496034e-02,5.968592e-03,1.546890e-02,2.291696e-03,9.282400e-04,
-1.000000,8192,8192,8192,OS2-i8-fast-18,1.660278e+02,2.648982e-02,6.593184e-03,1.659565e-02,2.424800e-03,1.022480e-03,
-1.000000,8192,8192,8192,OS2-i8-fast-19,1.580860e+02,2.782059e-02,6.673360e-03,1.749589e-02,2.561552e-03,1.017856e-03,
-1.000000,8192,8192,8192,OS2-i8-fast-20,1.516345e+02,2.900426e-02,6.965152e-03,1.830950e-02,2.687552e-03,1.035776e-03,
-1.000000,8192,8192,8192,OS2-i8-accu-9,2.914222e+02,1.509166e-02,4.788112e-03,8.476192e-03,1.232944e-03,5.770240e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-10,2.676714e+02,1.643077e-02,5.050016e-03,9.337920e-03,1.360704e-03,6.410240e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-11,2.438781e+02,1.803379e-02,5.407600e-03,1.041984e-02,1.502304e-03,7.044800e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-12,2.199928e+02,1.999178e-02,5.889728e-03,1.165021e-02,1.645744e-03,7.761920e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-13,2.209336e+02,1.990664e-02,5.688976e-03,1.170794e-02,1.764448e-03,7.434240e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-14,2.022873e+02,2.174158e-02,6.147440e-03,1.291818e-02,1.894160e-03,8.197280e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-15,1.874218e+02,2.346603e-02,6.475184e-03,1.391685e-02,2.026256e-03,8.780640e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-16,1.720771e+02,2.555858e-02,7.451344e-03,1.475184e-02,2.165280e-03,8.877760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-17,1.639609e+02,2.682374e-02,7.858384e-03,1.548098e-02,2.295600e-03,9.128800e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-18,1.572367e+02,2.797086e-02,8.171536e-03,1.640808e-02,2.419392e-03,9.717760e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-19,1.501715e+02,2.928682e-02,8.495584e-03,1.720979e-02,2.555744e-03,1.006080e-03,
-1.000000,8192,8192,8192,OS2-i8-accu-20,1.439515e+02,3.055229e-02,8.643264e-03,1.814414e-02,2.686064e-03,1.013760e-03,
-1.000000,8192,8192,8192,OS2-f8-fast-9,1.194952e+02,3.680520e-02,6.279360e-03,2.665522e-02,3.336128e-03,5.938880e-04,
