phi,m,n,k,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,8192,8192,8192,OS2-i8-accu-9,2.027476e+02,5.423056e-03,1.787680e-03,2.683376e-03,5.897920e-04,3.379200e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-10,1.846672e+02,5.954016e-03,1.913856e-03,2.980688e-03,6.560960e-04,3.788800e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-11,1.718438e+02,6.398320e-03,1.993552e-03,3.261728e-03,7.193920e-04,3.993920e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-12,1.580707e+02,6.955824e-03,2.112800e-03,3.601280e-03,7.965440e-04,4.300800e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-13,1.503959e+02,7.310784e-03,2.141664e-03,3.851408e-03,8.500800e-04,4.423680e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-14,1.417393e+02,7.757280e-03,2.219776e-03,4.130176e-03,9.171200e-04,4.690080e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-15,1.327592e+02,8.282000e-03,2.313392e-03,4.459232e-03,9.891200e-04,4.935840e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-16,1.215751e+02,9.043888e-03,2.776944e-03,4.690560e-03,1.042720e-03,5.089440e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-17,1.173378e+02,9.370480e-03,2.802128e-03,4.912464e-03,1.095392e-03,5.283840e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-18,1.100247e+02,9.993312e-03,3.002064e-03,5.233392e-03,1.166352e-03,5.673120e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-19,1.068712e+02,1.028819e-02,2.964128e-03,5.475984e-03,1.216976e-03,5.959680e-04,
-1.000000,8192,8192,8192,OS2-i8-accu-20,1.013807e+02,1.084538e-02,3.115568e-03,5.793152e-03,1.289152e-03,6.092800e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-9,8.728344e+01,1.259702e-02,2.226864e-03,8.681680e-03,1.214880e-03,4.505600e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-10,7.876636e+01,1.395915e-02,2.422464e-03,9.696080e-03,1.345664e-03,4.771840e-04,
-1.000000,8192,8192,8192,OS2-f8-fast-11,7.144644e+01,1.538931e-02,2.703152e-03,1.065906e-02,1.481328e-03,4.956160e-04,
