phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,8192,8192,8192,OS2-accu-2,1.285328e+08,5.302205e-01,4.084549e+02,2.691880e-03,1.564084e-03,6.314449e-04,1.361468e-04,3.356607e-04,
5.000000e-01,8192,8192,8192,OS2-accu-3,3.128354e+06,4.109438e-02,3.334601e+02,3.297281e-03,1.624204e-03,1.017056e-03,2.132979e-04,4.180507e-04,
5.000000e-01,8192,8192,8192,OS2-accu-4,5.516650e+05,2.603654e-03,2.931611e+02,3.750537e-03,1.681184e-03,1.377560e-03,2.891811e-04,3.780711e-04,
5.000000e-01,8192,8192,8192,OS2-accu-5,2.834547e+04,1.627908e-04,2.546698e+02,4.317401e-03,1.739280e-03,1.726458e-03,3.638547e-04,4.630099e-04,
5.000000e-01,8192,8192,8192,OS2-accu-6,6.060932e+03,1.011241e-05,2.200933e+02,4.995662e-03,1.959173e-03,2.076620e-03,4.402486e-04,4.946226e-04,
5.000000e-01,8192,8192,8192,OS2-accu-7,1.682678e+02,5.713827e-07,1.968390e+02,5.585842e-03,2.036894e-03,2.421021e-03,5.149785e-04,5.880651e-04,
5.000000e-01,8192,8192,8192,OS2-accu-8,4.047200e+00,4.394696e-08,1.827181e+02,6.017529e-03,2.146070e-03,2.785427e-03,5.912927e-04,4.700516e-04,
5.000000e-01,8192,8192,8192,OS2-accu-9,2.002365e-01,2.087344e-08,1.646878e+02,6.676338e-03,2.269226e-03,3.126476e-03,6.679500e-04,5.876295e-04,
5.000000e-01,8192,8192,8192,OS2-accu-10,3.508918e-03,2.066234e-08,1.536206e+02,7.157317e-03,2.330328e-03,3.449928e-03,7.410661e-04,6.109502e-04,
5.000000e-01,8192,8192,8192,OS2-accu-11,3.780842e-03,2.066180e-08,1.413243e+02,7.780063e-03,2.411672e-03,3.822584e-03,8.160239e-04,7.043332e-04,
5.000000e-01,8192,8192,8192,OS2-accu-12,1.782396e-03,2.066145e-08,1.292402e+02,8.507506e-03,2.799165e-03,4.149601e-03,8.918479e-04,6.420763e-04,
5.000000e-01,8192,8192,8192,OS2-accu-13,8.073871e-04,2.066160e-08,1.200664e+02,9.157528e-03,2.928671e-03,4.491243e-03,9.669495e-04,7.457847e-04,
5.000000e-01,8192,8192,8192,OS2-accu-14,3.317083e-03,2.066128e-08,1.129183e+02,9.737234e-03,3.064042e-03,4.835708e-03,1.043343e-03,7.689425e-04,
5.000000e-01,8192,8192,8192,OS2-accu-15,2.956688e-04,2.066013e-08,1.048294e+02,1.048858e-02,3.231831e-03,5.226867e-03,1.124988e-03,8.798458e-04,
5.000000e-01,16384,16384,16384,INT8-GEMM,,,3.240043e+03,2.714808e-03,,,,,
5.000000e-01,16384,16384,16384,SGEMM,6.601902e+01,1.883123e-06,6.723876e+01,1.308188e-01,,,,,
5.000000e-01,16384,16384,16384,SGEMM-TF32,2.808538e+04,2.956440e-04,6.932397e+02,1.268839e-02,,,,,
5.000000e-01,16384,16384,16384,OS2-fast-2,6.695591e+04,1.000000e+00,9.091537e+02,9.675034e-03,2.505062e-03,5.437006e-03,4.714827e-04,1.236793e-03,
5.000000e-01,16384,16384,16384,OS2-fast-3,1.407051e+07,2.993717e-01,5.977368e+02,1.471566e-02,3.183944e-03,8.821172e-03,7.921914e-04,1.892341e-03,
5.000000e-01,16384,16384,16384,OS2-fast-4,5.160692e+05,2.085439e-02,4.387700e+02,2.004716e-02,3.753805e-03,1.310371e-02,1.196805e-03,1.966038e-03,
5.000000e-01,16384,16384,16384,OS2-fast-5,4.300603e+04,1.312337e-03,3.484775e+02,2.524149e-02,4.150559e-03,1.703835e-02,1.517523e-03,2.508330e-03,
5.000000e-01,16384,16384,16384,OS2-fast-6,3.998804e+03,8.198984e-05,2.922251e+02,3.010040e-02,5.046831e-03,2.049646e-02,1.841879e-03,2.688248e-03,
5.000000e-01,16384,16384,16384,OS2-fast-7,1.464807e+02,5.061482e-06,2.502657e+02,3.514702e-02,5.622275e-03,2.415135e-02,2.186074e-03,3.160534e-03,
5.000000e-01,16384,16384,16384,OS2-fast-8,1.675341e+01,2.586209e-07,2.206883e+02,3.985754e-02,6.322464e-03,2.827011e-02,2.552214e-03,2.686071e-03,
5.000000e-01,16384,16384,16384,OS2-fast-9,2.221718e-01,2.270889e-08,1.972197e+02,4.460047e-02,6.736850e-03,3.182005e-02,2.876513e-03,3.140184e-03,
5.000000e-01,16384,16384,16384,OS2-fast-10,1.075146e-02,2.070144e-08,1.791987e+02,4.908570e-02,7.331995e-03,3.519520e-02,3.201626e-03,3.330084e-03,
5.000000e-01,16384,16384,16384,OS2-fast-11,8.323126e-03,2.070836e-08,1.666229e+02,5.279041e-02,7.583556e-03,3.805432e-02,3.465645e-03,3.660123e-03,
5.000000e-01,16384,16384,16384,OS2-fast-12,5.892683e-03,2.069793e-08,1.487498e+02,5.913348e-02,9.918975e-03,4.193115e-02,3.794275e-03,3.462407e-03,
5.000000e-01,16384,16384,16384,OS2-fast-13,1.731168e-02,2.069725e-08,1.378642e+02,6.380257e-02,1.059420e-02,4.515169e-02,4.102557e-03,3.927154e-03,
5.000000e-01,16384,16384,16384,OS2-fast-14,1.660187e-02,2.070407e-08,1.283009e+02,6.855831e-02,1.114659e-02,4.896453e-02,4.415285e-03,4.005405e-03,
5.000000e-01,16384,16384,16384,OS2-fast-15,1.729203e-02,2.076086e-08,1.158585e+02,7.592099e-02,1.265362e-02,5.376988e-02,4.842265e-03,4.628374e-03,
5.000000e-01,16384,16384,16384,OS2-accu-2,1.695679e+07,8.241168e-01,5.926218e+02,1.484268e-02,7.624379e-03,5.443031e-03,4.725500e-04,1.277935e-03,
5.000000e-01,16384,16384,16384,OS2-accu-3,4.268094e+06,8.013016e-02,4.276555e+02,2.056817e-02,8.553001e-03,9.355489e-03,7.843176e-04,1.849454e-03,
5.000000e-01,16384,16384,16384,OS2-accu-4,2.397375e+05,5.144424e-03,3.535796e+02,2.487726e-02,9.187651e-03,1.279591e-02,1.094396e-03,1.772966e-03,
5.000000e-01,16384,16384,16384,OS2-accu-5,7.423616e+03,3.219521e-04,2.893456e+02,3.039995e-02,1.010952e-02,1.646604e-02,1.453663e-03,2.344178e-03,
5.000000e-01,16384,16384,16384,OS2-accu-6,7.460524e+02,2.006193e-05,2.484836e+02,3.539909e-02,1.127469e-02,1.979372e-02,1.774964e-03,2.528796e-03,
5.000000e-01,16384,16384,16384,OS2-accu-7,5.289603e+01,1.216296e-06,2.224651e+02,3.953920e-02,1.143118e-02,2.309972e-02,2.095276e-03,2.886405e-03,
5.000000e-01,16384,16384,16384,OS2-accu-8,1.888650e+00,4.593017e-08,1.966850e+02,4.472172e-02,1.254609e-02,2.720748e-02,2.452617e-03,2.488506e-03,
5.000000e-01,16384,16384,16384,OS2-accu-9,4.834149e-02,2.088835e-08,1.784700e+02,4.928612e-02,1.301012e-02,3.054210e-02,2.749440e-03,2.957523e-03,
5.000000e-01,16384,16384,16384,OS2-accu-10,5.129296e-04,2.065933e-08,1.659772e+02,5.299579e-02,1.339057e-02,3.352399e-02,3.024607e-03,3.029350e-03,
5.000000e-01,16384,16384,16384,OS2-accu-11,5.987135e-04,2.065819e-08,1.471261e+02,5.978609e-02,1.440909e-02,3.828822e-02,3.441414e-03,3.620453e-03,
5.000000e-01,16384,16384,16384,OS2-accu-12,3.546233e-04,2.065776e-08,1.375452e+02,6.395055e-02,1.612002e-02,4.072273e-02,3.691909e-03,3.389163e-03,
5.000000e-01,16384,16384,16384,OS2-accu-13,1.891592e-03,2.066511e-08,1.245520e+02,7.062186e-02,1.709151e-02,4.553740e-02,4.106679e-03,3.859621e-03,
5.000000e-01,16384,16384,16384,OS2-accu-14,3.401564e-03,2.066410e-08,1.155169e+02,7.614549e-02,1.829339e-02,4.937195e-02,4.426256e-03,4.027152e-03,
