phi,m,n,k,function,relerr_max,relerr_med,TFLOPS,total_time [sec],conv_32f_2_8i,cublasGemmEx,conv_32i_2_8u,inverse_scaling,
5.000000e-01,16384,16384,16384,OS2-accu-3,4.268094e+06,8.013016e-02,2.464710e+02,3.568814e-02,1.225619e-02,2.029190e-02,1.139955e-03,1.980449e-03,
5.000000e-01,16384,16384,16384,OS2-accu-4,2.397375e+05,5.144424e-03,2.113782e+02,4.161306e-02,1.233003e-02,2.612933e-02,1.521862e-03,1.612269e-03,
5.000000e-01,16384,16384,16384,OS2-accu-5,7.423616e+03,3.219521e-04,1.812522e+02,4.852959e-02,1.240013e-02,3.225093e-02,1.903934e-03,1.954458e-03,
5.000000e-01,16384,16384,16384,OS2-accu-6,7.460524e+02,2.006193e-05,1.564317e+02,5.622961e-02,1.309909e-02,3.848752e-02,2.284575e-03,2.338688e-03,
5.000000e-01,16384,16384,16384,OS2-accu-7,5.289603e+01,1.216296e-06,1.382406e+02,6.362886e-02,1.354579e-02,4.464077e-02,2.667343e-03,2.754753e-03,
5.000000e-01,16384,16384,16384,OS2-accu-8,1.888650e+00,4.593017e-08,1.261713e+02,6.971551e-02,1.397791e-02,5.045551e-02,3.048235e-03,2.213656e-03,
5.000000e-01,16384,16384,16384,OS2-accu-9,4.834152e-02,2.088835e-08,1.138435e+02,7.726479e-02,1.432785e-02,5.693337e-02,3.431100e-03,2.551750e-03,
5.000000e-01,16384,16384,16384,OS2-accu-10,5.129116e-04,2.065933e-08,1.039120e+02,8.464945e-02,1.475854e-02,6.314199e-02,3.812263e-03,2.916387e-03,
5.000000e-01,16384,16384,16384,OS2-accu-11,5.987365e-04,2.065819e-08,9.550772e+01,9.209824e-02,1.527190e-02,6.927980e-02,4.193004e-03,3.333280e-03,
5.000000e-01,16384,16384,16384,OS2-accu-12,3.546313e-04,2.065776e-08,8.780716e+01,1.001751e-01,1.725815e-02,7.547543e-02,4.576886e-03,2.844315e-03,
