phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,4096,4096,OS2-f8-fast-10,4.827962e+01,5.693456e-03,1.095776e-03,3.393360e-03,1.043616e-03,1.311200e-04,
-1.000000,4096,4096,OS2-f8-fast-11,4.187138e+01,6.564816e-03,1.559872e-03,3.688896e-03,1.135824e-03,1.515520e-04,
-1.000000,4096,4096,OS2-f8-fast-12,3.781289e+01,7.269424e-03,1.812128e-03,4.028144e-03,1.238480e-03,1.597440e-04,
-1.000000,4096,4096,OS2-f8-fast-13,3.021136e+01,9.098496e-03,3.246800e-03,4.319024e-03,1.328768e-03,1.660960e-04,
-1.000000,4096,4096,OS2-f8-fast-14,2.789891e+01,9.852640e-03,3.554016e-03,4.650272e-03,1.433792e-03,1.740800e-04,
-1.000000,4096,4096,OS2-f8-fast-15,2.600946e+01,1.056838e-02,3.860384e-03,4.969760e-03,1.524704e-03,1.812480e-04,
-1.000000,4096,4096,OS2-f8-fast-16,2.432073e+01,1.130221e-02,4.144992e-03,5.300896e-03,1.629600e-03,1.925120e-04,
-1.000000,4096,4096,OS2-f8-fast-17,2.292853e+01,1.198846e-02,4.467504e-03,5.554224e-03,1.725616e-03,2.007040e-04,
-1.000000,4096,4096,OS2-f8-fast-18,2.136396e+01,1.286643e-02,4.876160e-03,5.926160e-03,1.825424e-03,2.109440e-04,
-1.000000,4096,4096,OS2-f8-fast-19,1.927881e+01,1.425803e-02,5.855584e-03,6.223808e-03,1.921744e-03,2.192960e-04,
-1.000000,4096,4096,OS2-f8-fast-20,1.775897e+01,1.547826e-02,6.617760e-03,6.570560e-03,2.021424e-03,2.293760e-04,
-1.000000,4096,4096,OS2-f8-accu-9,5.191877e+01,5.294384e-03,1.152848e-03,3.048528e-03,9.405280e-04,1.249120e-04,
-1.000000,4096,4096,OS2-f8-accu-10,4.683435e+01,5.869152e-03,1.273088e-03,3.392160e-03,1.042928e-03,1.310720e-04,
-1.000000,4096,4096,OS2-f8-accu-11,4.294162e+01,6.401200e-03,1.391184e-03,3.691072e-03,1.135024e-03,1.525760e-04,
-1.000000,4096,4096,OS2-f8-accu-12,3.944127e+01,6.969296e-03,1.511520e-03,4.025328e-03,1.238912e-03,1.597440e-04,
-1.000000,4096,4096,OS2-f8-accu-13,3.494770e+01,7.865408e-03,2.029328e-03,4.309792e-03,1.328096e-03,1.660480e-04,
-1.000000,4096,4096,OS2-f8-accu-14,3.244870e+01,8.471152e-03,2.186192e-03,4.641632e-03,1.434400e-03,1.740320e-04,
-1.000000,4096,4096,OS2-f8-accu-15,3.048508e+01,9.016800e-03,2.341472e-03,4.935504e-03,1.525312e-03,1.821280e-04,
-1.000000,4096,4096,OS2-f8-accu-16,2.857939e+01,9.618048e-03,2.491024e-03,5.269184e-03,1.630368e-03,1.925120e-04,
-1.000000,4096,4096,OS2-f8-accu-17,2.711448e+01,1.013768e-02,2.627296e-03,5.547840e-03,1.725264e-03,2.007040e-04,
-1.000000,4096,4096,OS2-f8-accu-18,2.562718e+01,1.072603e-02,2.765040e-03,5.885344e-03,1.825888e-03,2.101600e-04,
-1.000000,4096,4096,OS2-f8-accu-19,2.431508e+01,1.130483e-02,2.954352e-03,6.170896e-03,1.920688e-03,2.191840e-04,
-1.000000,4096,4096,OS2-f8-accu-20,2.288062e+01,1.201357e-02,3.200720e-03,6.520768e-03,2.019632e-03,2.293760e-04,
-1.000000,4096,4096,OS1-6,3.816884e+01,7.201632e-03,,,,,
-1.000000,4096,4096,OS1-7,3.815942e+01,7.203408e-03,,,,,
-1.000000,4096,4096,OS1-8,3.815654e+01,7.203952e-03,,,,,
-1.000000,4096,4096,OS1-9,3.816841e+01,7.201712e-03,,,,,
-1.000000,4096,4096,ZTRMM,3.815909e+01,7.203472e-03,,,,,
-1.000000,8192,8192,OS2-i8-fast-9,2.290413e+02,9.600992e-03,1.653552e-03,6.190032e-03,1.216336e-03,4.956000e-04,
-1.000000,8192,8192,OS2-i8-fast-10,2.116803e+02,1.038842e-02,1.787440e-03,6.659568e-03,1.346832e-03,5.406720e-04,
-1.000000,8192,8192,OS2-i8-fast-11,1.910323e+02,1.151126e-02,1.950832e-03,7.426768e-03,1.480672e-03,5.990720e-04,
-1.000000,8192,8192,OS2-i8-fast-12,1.763193e+02,1.247182e-02,2.390080e-03,7.809040e-03,1.606752e-03,6.108800e-04,
-1.000000,8192,8192,OS2-i8-fast-13,1.629984e+02,1.349107e-02,2.540624e-03,8.520416e-03,1.745744e-03,6.439520e-04,
-1.000000,8192,8192,OS2-i8-fast-14,1.513518e+02,1.452922e-02,2.756784e-03,9.159456e-03,1.874704e-03,6.882720e-04,
-1.000000,8192,8192,OS2-i8-fast-15,1.423980e+02,1.544280e-02,2.953440e-03,9.730832e-03,2.003248e-03,7.213760e-04,
-1.000000,8192,8192,OS2-i8-fast-16,1.284618e+02,1.711811e-02,4.005712e-03,1.017408e-02,2.136704e-03,7.408640e-04,
-1.000000,8192,8192,OS2-i8-fast-17,1.213693e+02,1.811845e-02,4.301808e-03,1.069842e-02,2.264720e-03,7.905120e-04,
-1.000000,8192,8192,OS2-i8-fast-18,1.136497e+02,1.934914e-02,4.590240e-03,1.144914e-02,2.389440e-03,8.203200e-04,
-1.000000,8192,8192,OS2-i8-fast-19,1.102150e+02,1.995213e-02,4.762080e-03,1.179573e-02,2.525584e-03,8.355840e-04,
-1.000000,8192,8192,OS2-i8-fast-20,1.083674e+02,2.029230e-02,4.563088e-03,1.217718e-02,2.651872e-03,8.550560e-04,
-1.000000,8192,8192,OS2-i8-accu-9,2.055900e+02,1.069616e-02,2.881344e-03,6.083264e-03,1.216096e-03,4.891200e-04,
-1.000000,8192,8192,OS2-i8-accu-10,1.885763e+02,1.166118e-02,3.046256e-03,6.669968e-03,1.347008e-03,5.406560e-04,
-1.000000,8192,8192,OS2-i8-accu-11,1.747142e+02,1.258640e-02,3.166080e-03,7.315664e-03,1.481056e-03,5.899840e-04,
-1.000000,8192,8192,OS2-i8-accu-12,1.631137e+02,1.348154e-02,3.346336e-03,7.869984e-03,1.607440e-03,6.145120e-04,
-1.000000,8192,8192,OS2-i8-accu-13,1.514684e+02,1.451803e-02,3.473424e-03,8.589584e-03,1.746944e-03,6.512800e-04,
-1.000000,8192,8192,OS2-i8-accu-14,1.436946e+02,1.530346e-02,3.641248e-03,9.073168e-03,1.874992e-03,6.809600e-04,
-1.000000,8192,8192,OS2-i8-accu-15,1.336335e+02,1.645563e-02,3.890016e-03,9.826384e-03,2.002672e-03,7.372800e-04,
-1.000000,8192,8192,OS2-i8-accu-16,1.221541e+02,1.800205e-02,4.696768e-03,1.037075e-02,2.137856e-03,7.516160e-04,
-1.000000,8192,8192,OS2-i8-accu-17,1.161376e+02,1.893464e-02,4.996512e-03,1.081574e-02,2.262672e-03,7.992160e-04,
-1.000000,8192,8192,OS2-i8-accu-18,1.103851e+02,1.992138e-02,5.207440e-03,1.147632e-02,2.390048e-03,8.232960e-04,
-1.000000,8192,8192,OS2-i8-accu-19,1.074039e+02,2.047434e-02,5.241360e-03,1.184278e-02,2.526304e-03,8.407840e-04,
-1.000000,8192,8192,OS2-i8-accu-20,1.025626e+02,2.144080e-02,5.478224e-03,1.241059e-02,2.653456e-03,8.693760e-04,
-1.000000,8192,8192,OS2-f8-fast-9,8.209104e+01,2.678762e-02,4.308640e-03,1.863706e-02,3.329664e-03,5.037760e-04,
-1.000000,8192,8192,OS2-f8-fast-10,7.343586e+01,2.994482e-02,4.958048e-03,2.067402e-02,3.698592e-03,5.273600e-04,
-1.000000,8192,8192,OS2-f8-fast-11,6.598097e+01,3.332814e-02,6.729648e-03,2.193958e-02,4.059824e-03,6.144000e-04,
-1.000000,8192,8192,OS2-f8-fast-12,5.877984e+01,3.741118e-02,7.941840e-03,2.421586e-02,4.432320e-03,6.432960e-04,
-1.000000,8192,8192,OS2-f8-fast-13,5.110860e+01,4.302648e-02,1.251744e-02,2.491290e-02,4.792272e-03,6.594400e-04,
-1.000000,8192,8192,OS2-f8-fast-14,4.685622e+01,4.693130e-02,1.399902e-02,2.698419e-02,5.162992e-03,7.009280e-04,
-1.000000,8192,8192,OS2-f8-fast-15,4.402648e+01,4.994774e-02,1.525640e-02,2.829165e-02,5.527392e-03,7.223520e-04,
-1.000000,8192,8192,OS2-f8-fast-16,4.146288e+01,5.303595e-02,1.640554e-02,2.979910e-02,5.899248e-03,7.670560e-04,
-1.000000,8192,8192,OS2-f8-fast-17,3.872768e+01,5.678170e-02,1.794134e-02,3.169123e-02,6.259104e-03,8.124800e-04,
-1.000000,8192,8192,OS2-f8-fast-18,3.670179e+01,5.991597e-02,1.887384e-02,3.347726e-02,6.618048e-03,8.412320e-04,
-1.000000,8192,8192,OS2-f8-fast-19,3.309889e+01,6.643798e-02,2.301730e-02,3.551986e-02,6.978784e-03,8.989120e-04,
