phi,m,n,function,TFLOPS,total_time[sec],scaling,low_prec_gemm,mod_hi2mid,undo_scaling,
-1.000000,16384,16384,OS2-i8-accu-5,3.307184e+02,1.329846e-02,4.166208e-03,6.754864e-03,1.183920e-03,1.131520e-03,
-1.000000,16384,16384,OS2-i8-accu-6,2.932112e+02,1.499958e-02,4.379840e-03,8.038880e-03,1.426096e-03,1.141760e-03,
-1.000000,16384,16384,OS2-i8-accu-7,2.575808e+02,1.707443e-02,4.650496e-03,9.530816e-03,1.685632e-03,1.159600e-03,
-1.000000,16384,16384,OS2-i8-accu-8,2.216437e+02,1.984286e-02,5.489936e-03,1.113544e-02,1.977616e-03,1.197504e-03,
-1.000000,16384,16384,OS2-i8-accu-9,2.154455e+02,2.041373e-02,5.193712e-03,1.187488e-02,2.130288e-03,1.177664e-03,
-1.000000,16384,16384,OS2-i8-accu-10,1.932231e+02,2.276149e-02,5.569248e-03,1.345867e-02,2.409424e-03,1.248256e-03,
-1.000000,16384,16384,OS2-i8-accu-11,1.785538e+02,2.463149e-02,5.818752e-03,1.478496e-02,2.662048e-03,1.310720e-03,
-1.000000,16384,16384,OS2-i8-accu-12,1.664263e+02,2.642638e-02,5.972064e-03,1.609946e-02,2.882048e-03,1.367040e-03,
-1.000000,16384,16384,OS2-f8-fast-3,2.397399e+02,1.834507e-02,1.755616e-03,1.384971e-02,1.529632e-03,1.173472e-03,
-1.000000,16384,16384,OS2-f8-fast-4,1.751684e+02,2.510754e-02,2.171040e-03,1.964784e-02,2.041616e-03,1.200128e-03,
-1.000000,16384,16384,OS2-f8-fast-5,1.419580e+02,3.098131e-02,2.557472e-03,2.461112e-02,2.551552e-03,1.202176e-03,
